raceId,avgDriverLapStop,avgDriverPSTime,avgDriverStops,pitsWeightedSum
421,,,,
422,,,,
423,,,,
424,,,,
425,,,,
426,,,,
427,,,,
428,,,,
429,,,,
430,,,,
431,,,,
432,,,,
433,,,,
434,,,,
435,,,,
436,,,,
437,,,,
438,,,,
439,,,,
440,,,,
441,,,,
442,,,,
443,,,,
444,,,,
445,,,,
446,,,,
447,,,,
448,,,,
449,,,,
450,,,,
451,,,,
452,,,,
453,,,,
454,,,,
455,,,,
456,,,,
457,,,,
458,,,,
459,,,,
460,,,,
461,,,,
462,,,,
463,,,,
464,,,,
465,,,,
466,,,,
467,,,,
468,,,,
469,,,,
470,,,,
471,,,,
472,,,,
473,,,,
474,,,,
475,,,,
476,,,,
477,,,,
478,,,,
479,,,,
480,,,,
481,,,,
482,,,,
483,,,,
484,,,,
485,,,,
486,,,,
487,,,,
488,,,,
489,,,,
490,,,,
491,,,,
492,,,,
493,,,,
494,,,,
495,,,,
496,,,,
497,,,,
498,,,,
499,,,,
500,,,,
501,,,,
502,,,,
503,,,,
504,,,,
505,,,,
506,,,,
507,,,,
508,,,,
509,,,,
510,,,,
511,,,,
512,,,,
513,,,,
514,,,,
515,,,,
516,,,,
517,,,,
518,,,,
519,,,,
520,,,,
521,,,,
522,,,,
523,,,,
524,,,,
525,,,,
526,,,,
527,,,,
528,,,,
529,,,,
530,,,,
531,,,,
532,,,,
533,,,,
534,,,,
535,,,,
536,,,,
537,,,,
538,,,,
539,,,,
540,,,,
541,,,,
542,,,,
543,,,,
544,,,,
545,,,,
546,,,,
547,,,,
548,,,,
549,,,,
550,,,,
551,34.96666666666667,29316.61111111112,1.5,2.397989933028298
552,,,,
553,28.46923076923077,29849.207692307693,1.437179487179487,2.121440957354367
554,29.42163561076604,34787.684782608696,1.510973084886128,1.5479122617337095
555,31.255650037792893,32335.823129251705,1.502286470143613,1.8792017130008194
556,31.56272727272728,35737.85124098124,1.4563582251082252,2.298006928390751
557,30.81166056166056,37059.28795278796,1.431700244200244,2.4100565968281202
558,28.74038239538239,38345.5185518648,1.4223240648240645,2.21827027147777
559,30.48949689199689,38525.8812480575,1.4721474358974358,1.998079771320258
560,29.336727286554275,38699.87578649724,1.4852684800781686,1.7330770753768008
561,28.71521864379007,37923.22653873904,1.4493785315213887,1.9784964255641422
562,28.52958220849264,35891.80765214435,1.4623038614683,1.8567631855806837
563,29.035784020159745,36068.15881707097,1.5169005798510566,1.4355778405336288
564,27.751546224130543,35891.17323264916,1.4768126114195042,1.6287206983430118
565,27.331052707975783,36238.58877361954,1.3692444307828924,2.526506754116267
566,30.289053635134835,52599.04243467964,1.4441743154485271,2.105406133978238
567,29.32118010256969,41250.56049209842,1.5124832810845397,1.4687611073212854
568,28.57521016823468,41329.76102537663,1.5399791321805842,1.1289406903920787
569,28.516576335358305,36234.47462905912,1.5100286020041174,1.428895953223263
570,28.890490654368183,38192.0696640523,1.533530434413935,1.2520992356025793
571,29.824615384615385,36438.0587912088,1.3423076923076924,3.0821959691370315
572,29.9774581538592,36612.61115982825,1.4950966400616768,1.744778887592244
573,29.416234567413,39238.03728673724,1.583946489180082,0.8633766750212064
574,29.53561748545406,38774.304659221045,1.4815962038696724,1.7904388083801104
575,29.29115720264929,40387.27621030414,1.485931009950941,1.707562377644124
576,28.63401193401193,42853.263727126665,1.496013373072197,1.5140228231999768
577,28.65133611423833,40265.75872588736,1.5209103229952698,1.3165463681891432
578,30.29015068583673,40603.50101685357,1.5783702420101902,1.0132359398744744
579,28.895615523628155,38354.50742805369,1.5708868810901258,0.9200073085262543
580,29.845592703016177,39127.57438066995,1.5644795593827427,1.0918016561223112
581,29.159007789908312,37799.23704269269,1.5558627564305216,1.0914712584365598
582,30.00884006742056,36259.65604622039,1.575799787393721,1.0357002217854778
583,29.787317603024192,36229.31016421571,1.585470939929731,0.9218677095471384
584,29.7553599779832,36717.52464241277,1.5108365723800867,1.5759246480276035
585,29.32149011068596,37950.38568368275,1.4803484705618266,1.7809187259587558
586,30.309336750504475,36681.486026554216,1.5347075146985816,1.4351684704466932
587,30.157066615116275,35271.8052388283,1.612523829766058,0.7369086525327031
588,30.06525688489591,34351.062388199265,1.5443588917652633,1.3374681997904743
589,30.1046487057479,37236.1559169151,1.5695228738039526,1.095621797606313
590,30.258698401764665,36638.77533239919,1.55327766874007,1.264304171811526
591,30.32648268146618,36302.32213935391,1.5206810329651077,1.5649016531429463
592,31.15283016265004,35043.55601579873,1.5660496635836407,1.2782105955717964
593,29.87614659776435,35418.83839772292,1.5720028751910236,1.0593306177268023
594,30.808156077323137,36737.496819813154,1.5347806777628636,1.4977438385400568
595,30.04770504137113,36993.54694248468,1.506613869828331,1.6484498200163116
596,30.008997885464183,36604.7934690075,1.5625672896187994,1.1502888492496628
597,30.45898698067569,34533.05231431192,1.582202458724029,1.050506919912223
598,30.42566471465108,36048.59657744873,1.5668039718404636,1.1704521359023934
599,29.621643695832955,33973.801072863884,1.499068495133345,1.685726388270723
600,30.896438576247988,36586.99610122562,1.4795907409005156,1.9998768379086127
601,30.093983851105016,37197.48124685983,1.5283392711879766,1.4599463338159016
602,30.571275273052567,33764.39472685874,1.5978951511306188,0.931916329920202
603,30.94704227392392,34912.894143484424,1.5183700305078338,1.6760085028805725
604,30.17393944226789,36175.76955546868,1.5354682587140591,1.4152750910976646
605,30.461209930657613,34907.23992808446,1.5595634844478088,1.2485729094312268
606,30.889079132816647,34021.309643600165,1.5459195579768,1.4314984961900319
607,31.33667302867876,33397.105149444404,1.5753210454784383,1.232912035143762
608,30.48328672619153,34658.93497862895,1.5329688087940678,1.4893654155363754
609,31.283865737490554,34717.441206657255,1.5776986074818853,1.19426419551815
610,,,,
611,30.29389479198089,34974.58710500291,1.552990634825513,1.2849730904050962
612,29.99018411775084,35155.03902706209,1.57022944694431,1.091783296116353
613,31.12135527285017,34311.048552709835,1.5485436984530836,1.435499199106556
614,30.59633036192176,33717.01819133683,1.5644200636339278,1.2324846334935302
615,31.24192819695523,33189.06900447559,1.5296175475267912,1.6279885086151968
616,29.960964160838024,31838.33324900538,1.5601970477534322,1.2042198803476638
617,30.936140391422512,32309.598673055338,1.520378762160921,1.6781156559844874
618,31.42242965000497,32980.22133938007,1.4754385617034895,2.1334038594697917
619,30.9762868779202,32077.768767355512,1.492146428825313,1.9356089952081958
620,31.16416878025009,33093.997317248715,1.5003752340460568,1.8782693324028243
621,31.15780591598305,33736.619610699134,1.4880438682516672,1.9815946150204415
622,31.058749578766182,33698.14634139942,1.5007592803223793,1.8564558245343319
623,31.21617893963787,33808.70067151149,1.5103498188487623,1.7905645219416642
624,31.30880344974968,32685.57264583648,1.518691882866236,1.737579174100201
625,31.00368641436096,33130.39829915864,1.533959383385318,1.5595336484204485
626,30.975052221033675,33291.81774180579,1.5115432481500457,1.7534256898644207
627,30.9634083960573,34272.71407584838,1.526136518138624,1.6144386312507324
628,30.43474572631533,33652.00670031535,1.5250227166870176,1.561910104981282
629,30.671627197942406,35199.885805169106,1.5169682283598218,1.6509329287161985
630,30.82038341668521,36622.275409982976,1.5145675440692798,1.679573739748704
631,30.2876323492276,34757.74061536975,1.5232117143564958,1.5501396840683297
632,30.11736261586057,32648.3563723879,1.5040366629563136,1.7157923549939813
633,30.57255852768237,35784.220261600974,1.54172965736499,1.4138231530733136
634,30.77583074686128,32857.516468687514,1.5173934026320286,1.6796473397369738
635,31.16304874763222,34258.138789877055,1.5153320570881994,1.7358997830362854
636,30.78978624089496,34876.29190056786,1.5270061588718855,1.5796144240096546
637,31.30193427306052,32550.163980343703,1.5490249845873894,1.4687043741790695
638,31.261917508717392,34111.28142569635,1.5236104381246414,1.6762813634794145
639,31.37133867313442,34350.22799351509,1.5439320977916622,1.508005988277476
640,31.756404000042604,33276.754769994295,1.5391000032033828,1.6088266961379232
641,31.14925556138189,33451.39964307572,1.5202182912652509,1.6973963875041902
642,31.396488773202968,34426.176198854504,1.5182274102465585,1.7386396370248467
643,31.21865323182485,33884.90525671291,1.544183792830549,1.4900908036818534
644,30.897041019575973,33953.56420346112,1.512357423731762,1.7308236155799643
645,31.02838037919448,34341.600003324435,1.49411020724551,1.9062977567026107
646,31.02671860074019,34062.11454803504,1.5216126248754545,1.6643807358989067
647,30.884326628092143,34636.560533217016,1.4908516079622298,1.914400512410599
648,31.12466210641756,33810.35916676566,1.5120566799170023,1.7637243964795204
649,30.71518110156285,39041.06023418278,1.4906583463563283,1.8584496742256291
650,31.274051623133687,36126.65709271531,1.454843790473826,2.271403835438716
651,31.487964311644035,34887.836254779024,1.4770108379339837,2.1121991808078935
652,31.43896511194309,34802.44672956689,1.5072774241556752,1.838126205988142
653,31.29627238741632,35220.79293633664,1.5468126303432537,1.465737611671361
654,31.44654344127972,35058.472529642844,1.512131127896805,1.793936275171622
655,31.72530702807195,34938.52577751218,1.5086737083440356,1.8611809712891942
656,31.84273888806525,35113.24668172244,1.5158229462136548,1.8113163142357434
657,31.96901073732757,34782.9966487785,1.5087740527550697,1.89267757169752
658,31.83077730522073,34477.581358044845,1.5103025725550845,1.8639702384677554
659,32.0237326761403,34807.58469454216,1.5164566825013224,1.8313042992042257
660,31.20958784531868,34883.311082494605,1.511362319606613,1.7719398296282012
661,31.39314361441437,34731.32935096197,1.5200359687218388,1.719668471044579
662,31.36911126380169,34530.482862657445,1.522950201783102,1.692390903111611
663,31.15940431910249,33809.13798125825,1.5188157590277014,1.7082052053927632
664,31.74657071960924,33827.403096098846,1.4860232572846928,2.0739437243951846
665,32.07587855968099,33159.78505515878,1.4829253268402312,2.1489371999550673
666,31.464566008144185,33810.800210128975,1.5156897327740566,1.7748841346847226
667,31.05154140205937,35757.37016311958,1.5293589295535597,1.584943348470969
668,31.183361702087645,36128.13368055337,1.5574452696386951,1.3495620309705396
669,30.85570522023404,35392.58555955809,1.517992091058197,1.6637722095974279
670,30.37970963276316,34795.9357894021,1.5476220891460433,1.3450201889483233
671,30.68829063755361,37274.925484395535,1.4945748360636173,1.8347345185488075
672,30.83996562382896,36775.22006365327,1.516091895621658,1.6672975861410444
673,31.35962417215121,37194.87443042855,1.5336829567957124,1.5741414899156854
674,31.199915674395736,36029.68526051594,1.5153176394436156,1.7262262035157927
675,31.09615956194022,35211.61525396549,1.5375510690171743,1.5224307864517792
676,31.274386836939115,36324.86302650853,1.5266140996688862,1.6330973666164021
677,30.68583312359902,35234.5059377494,1.500185951756971,1.8013506921910503
678,30.662150947714327,37005.93490060171,1.5185965979151088,1.6204859100290863
679,30.85149052270988,34731.5923646904,1.4488250706292374,2.2822777755616213
680,30.93091462691445,34648.84638488002,1.4784112981648552,2.0306146203316597
681,30.84566393096565,35152.39543266476,1.4681024665289362,2.1070640636975444
682,30.222718738632835,38416.29491814368,1.4270186837692296,2.365287887496672
683,29.24376529738684,38389.64495776297,1.431209233576873,2.2033479474666726
684,30.49123047903896,39692.22727485465,1.479451378770638,1.9239506881915698
685,29.711118467901706,37725.1077184937,1.5014970824383045,1.6448820925286745
686,30.49606095635252,37781.44469292225,1.4941702039222666,1.8096345897043913
687,30.899574771729764,37434.11039320845,1.4836823363123135,1.9570402391968198
688,30.54087789629193,39001.553179145456,1.4746576550038049,1.9784739608961246
689,30.837526123667857,39216.19157034441,1.47005102678996,2.0554572969460567
690,30.75087994095863,38135.3384387616,1.4833178951048958,1.9355471632072798
691,31.483827546639024,37627.92031932597,1.5144924695719424,1.756704415595924
692,30.475851816730703,38418.59490310431,1.5147316864153773,1.6194208435017168
693,31.11528558715376,37962.32403866434,1.5166667169533283,1.687625546836709
694,31.69013387749303,36811.69364596425,1.518212694565931,1.7567228412315128
695,30.72847510331008,36466.04639518266,1.5007976322312702,1.7912822521652951
696,30.907415402925874,37722.21793541702,1.4975147178383237,1.8329647504195572
697,31.620540129042567,36757.36990182969,1.5098025791990182,1.8228950337684773
698,30.973469127064384,35705.014216900934,1.527069384912694,1.5957170050150509
699,29.225131375285777,34670.642545653216,1.4955878055553395,1.6602774094212616
700,30.803963118362585,38078.07703701445,1.5263033114409588,1.5614385696467408
701,29.23076752461691,37071.51204552267,1.525577016618732,1.375279005388476
702,29.854346930422203,35823.927186223984,1.546317775321533,1.2811009971550749
703,29.89561488611057,35856.70603301252,1.5783089778501305,1.00228416911309
704,30.9932648039118,35501.0666307877,1.5837421727924028,1.0971294479239755
705,30.26887066180607,35351.86839514757,1.5846098315692605,0.9981719024728671
706,30.220694208029435,35092.38249425883,1.5657500109814275,1.161465436006297
707,30.27287211706605,35029.44762805598,1.5679527731030158,1.1490999958874633
708,30.40971830720412,34464.4149848396,1.5800210286831349,1.0641320434078518
709,30.079577344624948,34573.31373988162,1.5780123220597633,1.038912527826448
710,29.93283186671983,35712.771582448004,1.5963574631016848,0.8480932434511137
711,29.74748109520656,34718.55747201385,1.5560012302891812,1.1906012832862447
712,29.78579420219884,35234.44752853989,1.5892588986189498,0.8962150130392841
713,29.436575231074084,35403.27279990828,1.6537483652480949,0.2781159455573975
714,29.815357815018896,34243.66704043765,1.596115206029516,0.8472761666043677
715,29.06573142959156,50499.37911100271,1.604755864490479,0.5417882103319358
716,28.780689317707846,42032.73621436755,1.648693717638341,0.18493139594850574
717,28.833504048935023,40231.906580121926,1.6637281310091177,0.07304106279627413
718,28.69019157490293,38538.73169854733,1.6716067935156822,-0.0012862274296875642
719,29.19243962024977,32990.59471455656,1.6729039908759715,0.09676316059058734
720,28.37580249078784,37802.411203540185,1.6516306613704113,0.1418292054479902
721,28.72011466719693,36651.60886121112,1.67985883303923,-0.055221063331504394
722,29.425185515237605,33267.427359305395,1.654828179191576,0.28457369962560525
723,28.716173499200885,35400.14350889055,1.6893226786876203,-0.12943584071012723
724,28.95772436285652,34395.2536967446,1.7026718575571995,-0.20879813026458416
725,28.68587350202177,33738.937825425994,1.7163911326064083,-0.3598433376533324
726,28.99556451787202,33378.550355950705,1.7036227172063516,-0.20407655652773343
727,29.370416176150275,31694.62280639216,1.6665994234434962,0.1860308402394352
728,28.7726678715348,32656.16871877529,1.719308992066468,-0.3657815081624441
729,29.16939779866564,33996.08689375137,1.656582179243415,0.23038944441793663
730,28.758638510857047,33356.87549709544,1.6727304665820082,0.03992051318784204
731,28.717406030727595,32452.405751350416,1.6829265535657465,-0.048393148278236264
732,29.234670650959284,31509.623070447946,1.670575546119876,0.1349405348223068
733,29.32899758478051,30536.04541746236,1.6500866089361117,0.33672833020947657
734,28.6708982391571,31521.243296430926,1.6121581406989285,0.5811326273173244
735,29.491851281363324,30799.7772907482,1.6145362767881095,0.6707522192075361
736,30.053617687705493,31199.560158230404,1.654217048489394,0.3871609656927886
737,29.835553960223347,30232.124342791383,1.6398734266530215,0.4944967274343944
738,29.838394367544765,30913.29972836457,1.617525222570922,0.6875478163260655
739,29.32720399230023,30563.19288036819,1.6579996141512023,0.2660750584142802
740,29.57682457257655,29155.459330137088,1.6574440985534595,0.3144006768403191
741,29.654591453629784,31964.79336821392,1.6474291925817048,0.39017119365625097
742,29.621618115097977,31902.21021802678,1.6678706051165175,0.20512361427722928
743,29.765877857130214,31645.9484299264,1.6712506131072475,0.19565312685746084
744,29.656599475989022,31764.6582435321,1.731009828585207,-0.3494373738691795
745,29.642896499571872,32641.653048672342,1.7262638596755768,-0.31626411017250095
746,29.38534422314683,33185.241358293344,1.7193135832788922,-0.29193609062514936
747,29.231723331982312,32898.63612451799,1.7304435564840834,-0.4079433531250334
748,28.98482095321864,33370.246125064936,1.7189867790106232,-0.3416858003268371
749,29.139781266357268,34561.70199983724,1.7129115341525158,-0.2777620077354494
750,28.93896764242236,33925.647908956416,1.7118631494771328,-0.288889451310698
751,30.111021698410315,32939.755790558665,1.654756254138027,0.3754544694780274
752,29.03260058203813,44068.54272293387,1.6854228362550068,-0.12543047037112792
753,28.92237303150057,41737.8949328468,1.658598615676793,0.11756098877508246
754,28.787603496576867,37441.613138587,1.679290807997477,-0.048035352651812885
755,29.59934595408626,33142.03932181338,1.6716351992386986,0.15872808461236748
756,29.757138772944803,33594.61030541871,1.6610278319205,0.26927236661022336
757,29.579698977906784,33012.92062061637,1.6258374275742076,0.5635822042116453
758,30.37410931767311,32442.45530527724,1.6253363713521631,0.6741199034794714
759,30.18161226923997,32320.946108313405,1.6140874485743542,0.7503366277238918
760,30.36164283730725,32090.034944727227,1.652490342242877,0.4345120977482155
761,30.294397437631147,32852.41016573018,1.602498598603363,0.863196221191012
762,30.187650898222905,33525.42635213054,1.6475472997162024,0.4443969785037852
763,30.244495769525976,32997.10928737612,1.6599686592171286,0.34578211170128326
764,30.23100290798904,33770.91866379349,1.6524780486851784,0.40417693507193225
765,30.079278718308057,33575.92460300542,1.6542940505737325,0.37029250377766765
766,29.371451079821213,32721.25163129149,1.6233748595334223,0.5612315147588612
767,29.79637584586238,31889.88497644789,1.6778316938601596,0.13916349971007044
768,29.371513668356005,32030.5360676846,1.682065830572526,0.04620634490516906
769,30.60359611601471,32118.90819615011,1.6017790670271694,0.9150614786199106
770,31.12342080081416,30898.691133018245,1.5902854130100337,1.0933878692979375
771,30.30519225767018,31528.277995853263,1.6480418318789092,0.47137166232578565
772,29.97166979776405,34148.937587447115,1.6546979041340295,0.3482787055185547
773,30.406994336758505,32673.089223953448,1.6336554395317209,0.6026250292836615
774,30.82943287587097,32239.625822172336,1.606021012078078,0.9052715839543686
775,31.010950542745384,32640.485990271987,1.6262952496506171,0.7452953213911384
776,30.906558693975143,33427.10633668518,1.624366549454026,0.742636649031212
777,31.2419408482234,31171.516051090184,1.6083928601368571,0.9456405513796651
778,31.14182981428856,33227.55081603014,1.6153863952286034,0.8539768726011202
779,30.645247872215105,32932.737043204776,1.6651433491042915,0.3515640264397766
780,30.919471457473257,31678.72055633857,1.6799673910695698,0.2653286599632441
781,30.7300614861667,32910.62455513821,1.6726570593689598,0.2959135548483876
782,30.503626040253028,32856.6915700087,1.6677888096888704,0.31063647788621307
783,30.20823462938263,32688.43065381236,1.6498693684643302,0.4332787519446356
784,30.316900102727413,32928.32615108412,1.6414088754437437,0.5202463098377483
785,30.17013705264521,32741.6349634448,1.6435505696801815,0.4840378081160408
786,31.384215652980807,30740.55974798064,1.6528405609708778,0.5730062782187493
787,30.37163152503378,32140.921617987573,1.6077053241820345,0.8326907039332443
788,29.78059876827112,32829.26181541045,1.644769530814686,0.42277441366754265
789,30.040663230875907,31909.77689587119,1.6386486185682734,0.517809469320705
790,29.860908302772927,31172.36972897178,1.620254681318021,0.664085455898968
791,30.07093217242398,31295.306700659537,1.6433005860995027,0.4854351352201363
792,30.42472466144261,30602.43340413198,1.6063369912294667,0.8642080126508743
793,30.32417098919553,31564.07367995692,1.6140903286002968,0.7747096931063753
794,30.84551991527719,30242.24007733025,1.6087052297282791,0.8998694891798169
795,30.574939622592684,31324.973503799032,1.6116806534130153,0.8300608573045671
796,30.672472031967825,31056.849648471634,1.6071428186658996,0.8849668193141784
797,30.97322990803825,31209.683670613493,1.608136894974221,0.9132930975541653
798,30.626081140092992,30953.85128199644,1.6203186124679572,0.7629957645736404
799,30.61245246892447,30672.56640337114,1.609285697114861,0.8614403541561004
800,30.451085507685505,30913.176307237296,1.616861691729194,0.771656402510627
801,30.53640839788552,30030.47385832607,1.588467658778888,1.0416822339532081
802,30.576158869172925,30234.63141217375,1.5881911228378565,1.047538474542895
803,30.23985877161037,30924.807047627542,1.611819692712562,0.7893255042323433
804,30.54931759354132,30830.3331471363,1.618721572910692,0.7683755806666553
805,30.44796075844277,30377.52499861564,1.6053979841709265,0.8773470242115557
806,29.85009806466477,30243.594102040788,1.6171846817403015,0.6975477864696401
807,29.967794438594247,30318.442143960845,1.621011087627514,0.6780140482187316
808,30.300882697176306,30243.65982871037,1.6132525460167777,0.7899827249447737
809,30.08598489389008,30464.25453352768,1.63567098214818,0.5618505495302322
810,30.053195044283964,30027.691988478546,1.6214329573759814,0.6875553630360878
811,30.209377610512604,30063.46716482261,1.6149087057225322,0.7650831905645676
812,30.277097563706786,30005.37568600219,1.614941214304345,0.7739161837972774
813,30.486831741751384,29268.25756881398,1.60041562660105,0.93559609997154
814,30.718891261685563,29913.751775020293,1.6128206579069353,0.8498823451191644
815,30.132009127233147,30242.03800007524,1.6212416449818097,0.6975592495962908
816,29.742735744685486,28454.78750361429,1.6352986129100824,0.5377889239679051
817,30.173806063316515,29221.726999919178,1.5965200385626075,0.9305744367355206
818,30.119577710652404,29296.041845172,1.621389096833471,0.7024113104660382
819,30.148814624373777,28768.82951932365,1.596513720064966,0.931148927749565
820,31.00557607114192,28976.446500600054,1.602281658194996,0.987657934557802
821,30.072727843383586,29941.05105774744,1.6116657501075715,0.7774105462421539
822,30.12929046873052,29614.385263852284,1.5982464365499311,0.906359408107233
823,25.54123957422351,56279.83777832717,1.5232565252721249,0.7675239539888166
824,26.6726724367524,29665.723332556645,1.5236548827973877,1.1263955634944292
825,27.968287276428843,43174.54636411456,1.6723131551202692,-0.1376821246071581
826,26.997330696890764,41571.826796371,1.644047322622712,0.002250128410776306
827,26.99983947957025,37486.881274273306,1.6426777252806517,0.0481750579592234
828,27.69740117216304,36483.04769747478,1.6318503121712065,0.24150994683503194
829,27.347349090587446,33168.31012410014,1.6530399098289208,0.03597769354298323
830,28.08203053136572,29143.559397375702,1.6542750941632232,0.1517756172061271
831,27.732474583984644,29135.753004918977,1.649383089803668,0.1506130072876255
832,27.75888843370996,32782.2938006162,1.6111572361898958,0.46325064264881677
833,27.09265549015213,32004.16036903926,1.6170520368201076,0.3322697264106683
