raceId,avgDriverLapStop,avgDriverPSTime,avgDriverStops,pitsWeightedSum
834,27.641591431623283,32444.310515523288,1.6477041131716903,0.12680989674387022
835,27.9271627945878,32582.479281605632,1.620667938225061,0.4019939720905126
836,27.55273449719384,29082.93528596921,1.6189851665112402,0.3977803896517153
837,26.846984875106585,30966.69592898002,1.6122076488615047,0.3523799453492815
838,27.145715574693583,30855.16597211092,1.6073518184099882,0.43451117749684587
839,27.206393148606058,31287.061917491777,1.604977413556635,0.4597857590909134
840,28.22205130474692,28803.523543166222,1.590752719991329,0.7359891842846203
841,27.598200196025843,28453.54200150823,1.5569448448052996,0.9591436804661041
842,27.50429254373494,28272.31532007773,1.594794720748927,0.6128453902220125
843,27.763147715522265,27747.32009549972,1.656480406654338,0.10293424566430637
844,27.85174282600779,27721.12513377043,1.704446922004624,-0.3110859518448688
845,28.02856403537684,27771.56131537396,1.7052606898179534,-0.29614415150041407
846,28.374198856343508,28262.47376445397,1.6906039817927343,-0.12600788438592098
847,28.754452733547364,27693.50439057373,1.7503203235580849,-0.6025887280268669
848,28.5912610577582,27196.57224418416,1.752028955569491,-0.6345118886649264
849,27.487673232099315,27371.845058050007,1.724881229157461,-0.5359928921219086
850,28.45273274144824,27482.34606019157,1.7149220324818468,-0.32533564742002435
851,28.12272595486717,27582.272797899623,1.743060219009606,-0.6179193323085175
852,27.45311403651872,27057.7263159315,1.7152250931436297,-0.4521659607248498
853,27.418886564649217,31318.554774300064,1.7415114731934962,-0.7246354548494887
854,27.415881803490848,30647.22132636304,1.7489580517183068,-0.7855850874248522
855,27.35739290381189,29928.899813501543,1.7505864391904244,-0.801616086171252
856,27.45939099432337,30012.74062151216,1.7395863940569334,-0.691691523408744
857,27.40520039459938,29814.424224842383,1.7423685160474722,-0.7216679959919843
858,27.448132382787296,28933.101847434067,1.7395094226346004,-0.6836042369615549
859,27.39125667624716,29022.13111633851,1.7402612201269718,-0.6982642799871306
860,27.89158208403318,28676.32292843228,1.742679899295179,-0.6530146690757578
861,27.46675606978985,28362.354971497643,1.7467104211287487,-0.740437657493503
862,27.402345829918023,28054.82265036945,1.7517193149884285,-0.7905797122874084
863,27.54133590447209,27962.775751508994,1.7586144580622995,-0.8332531081466039
864,26.930721783169133,27753.78768057166,1.7645213697844244,-0.9619017961057993
865,27.097850316801008,27392.602627509623,1.7606224465268985,-0.90301676367212
866,27.34703684148183,27405.84749122668,1.756496761538034,-0.8347102242409815
867,27.284281324549497,27526.4169094569,1.7447595883770135,-0.7395805869220318
868,27.07567317131556,27392.90236825076,1.7373530408079507,-0.6994108875927767
869,27.15054280522931,27202.80376052829,1.7398099418880024,-0.7100925585385796
870,27.43213008558068,27553.57059410231,1.7443963159098317,-0.7177045899034673
871,27.273160283231856,27207.31080620072,1.73982929029501,-0.6946468220850759
872,27.16221252334388,26901.05106403616,1.7310427151313652,-0.628351110592445
873,26.991440852880046,27169.874896485904,1.7339396225606625,-0.6780552520962211
874,26.77971571680272,26786.61562941179,1.7396415338212297,-0.7525327568704063
875,26.94702060670256,26913.98240547818,1.724605388370323,-0.5988199298332187
876,26.949972679489232,27165.36307932341,1.7082428186160847,-0.45533761818673196
877,26.83239183509638,26693.634453811355,1.709388349993374,-0.47664848060319914
878,27.4613723852522,27403.398206823946,1.693156983475126,-0.2581604643003814
879,27.1204769033906,26805.02786829058,1.731811635395109,-0.6397146603520616
880,25.55671188839022,26131.292120509926,1.7783481872330575,-1.2466986853543385
881,26.10475533895419,26029.37143187872,1.8443251353163288,-1.7612254783738843
882,26.07473073412824,25874.050619407582,1.847266906755994,-1.7898852126493001
883,26.419989361900807,25959.24696414556,1.884998485011976,-2.0812485067562894
884,26.47015200231476,25702.111892711244,1.9016414657785976,-2.2203903827899305
885,26.70103974199513,25753.90499442152,1.873191324221536,-1.9389359493729437
886,26.96051385001212,25684.29926830258,1.8603946225896089,-1.7917106797679894
887,26.828129988512018,25675.98991422118,1.8574957579784608,-1.782825869699952
888,26.734293572931627,25517.02180866829,1.8547072270638816,-1.7687648117918469
889,26.94528936734225,25722.05309978755,1.855315190301524,-1.7489002454781415
890,26.84147148137432,25827.06754761977,1.8430209516794849,-1.6539434325444728
891,26.726122636524813,25656.65489570005,1.8285081183314285,-1.5385203716014642
892,26.66441598736281,25899.410291960343,1.8297147093219872,-1.5590909218171924
893,26.781853975293338,26035.92442144417,1.7967278347344096,-1.252565572639559
894,26.54179606638879,25902.83047452832,1.804783378956311,-1.353589777608465
895,26.28132732247183,25747.771825716536,1.824438126087331,-1.5599447802576911
896,26.31150050918448,25669.93772889256,1.814589213445421,-1.4680784194711716
897,26.380428010022136,25949.104891702853,1.8085562150096213,-1.4080417890876915
898,26.599412360509785,25622.47983405044,1.794332785413723,-1.2512233483714523
899,26.30744150310128,25562.36495914268,1.7027230284409884,-0.47527024724697825
900,26.168446281199625,25765.026686481488,1.7789646607864176,-1.1710695383896723
901,26.05858544379163,25504.24374031566,1.7876393520975866,-1.2599189536145559
902,26.10256376681641,25611.12127952624,1.7828650034188351,-1.2128229384684204
903,26.49421196357463,25768.755075421486,1.767791510760964,-1.0303852401072093
904,26.651067291350493,25844.747671954185,1.7525940367313328,-0.8761544910175286
905,26.572293406279083,25550.805879692605,1.7645842145145003,-0.9901776129690147
906,26.37005344952544,25310.824205945784,1.761117224768431,-0.9832736313904524
907,26.50220016055228,27923.384119687864,1.7490023646527546,-0.8803188628149989
908,26.56459676595952,27819.974936705985,1.7563139643693038,-0.9363724108544527
909,26.59723262106027,27952.436214830428,1.7509085911919695,-0.885335710975033
910,26.226956778858373,25401.298054778465,1.7396799698874863,-0.8120980977654949
911,26.266081783125344,27812.237584707844,1.7476767178964727,-0.8977925626511603
912,26.26628328106352,27596.559219971088,1.745883285749194,-0.8800896976165932
913,26.13943898289857,39202.68550629458,1.7768166684715088,-1.2657651253410265
914,26.222688428423044,35462.81451322223,1.7612495604482932,-1.0864018968737943
915,26.162459164113645,34843.981193829284,1.7611985454568218,-1.0885706624453861
916,26.20447451855355,34405.51676592462,1.7605673576556022,-1.074016098474362
917,26.78316217166714,33880.8631461636,1.7441255046481516,-0.8499721375029007
918,26.564763438038632,33008.96300097764,1.616135903373359,0.26477369683357665
919,25.76113662553472,31864.565208656288,1.7482392931313562,-1.0004356270887138
920,25.80075391590364,32387.03208836312,1.7354179394736748,-0.8859091040943016
921,25.773726690702897,32189.90192603229,1.7266573809042742,-0.8100239809513285
922,26.12193998033854,31825.56229646373,1.7227506976592923,-0.7279255811658855
923,26.431742893588968,31746.61077565247,1.718485184823812,-0.6498847197943735
924,26.238345590861808,32384.337732359727,1.7160586582911828,-0.6582705719300632
925,26.825129574384807,32195.98076645334,1.6844351034920917,-0.301259298099957
926,26.735902454226487,31605.11710505142,1.6910423975004627,-0.36642986399818356
927,27.81056453398866,30827.491702390376,1.7965185844357654,-1.1586168576111162
928,27.525873964908897,30532.19010261102,1.789085680559741,-1.1266016386715594
929,26.91024420031701,30851.122685338603,1.784164780641185,-1.1641528004910129
930,26.71364335633558,30936.29776129908,1.766424267941895,-1.0325610903224562
931,26.899706047693964,29944.77360199252,1.776287597501425,-1.0881914135905624
932,26.32777072966709,30903.013272151904,1.7519728349639632,-0.9533429471108237
933,26.03615643111443,30936.30579325648,1.7848362521942778,-1.2824003634772005
934,26.70839048765732,30746.714173831468,1.7748331255331378,-1.106280128809903
935,26.94517325865016,30315.811379766325,1.7677088046087728,-1.0093167132648386
936,26.377743164645626,31311.521056453417,1.7646586101996409,-1.0628532193544036
937,24.82009194296898,59766.07067779731,1.750572618110123,-1.369778702966519
938,25.40883086517612,69922.0666605948,1.7698833640705554,-1.5491084931454076
939,25.67524849403816,55640.52291532384,1.7917554995130205,-1.5921792634801648
940,25.37871232733755,51647.52364732188,1.7802274319461084,-1.4950626412074286
941,25.803592499848385,41801.71089994024,1.7823871610701274,-1.3793466521170479
942,25.87373442972043,41311.636136402325,1.78178984161399,-1.3610790346722665
943,25.771595111089127,45440.4411808516,1.7621220523743275,-1.2334449737479407
944,25.570806827198705,44774.273927461385,1.751299942306084,-1.1576128193121344
945,25.809504415665163,41273.13394210339,1.7893284597649377,-1.4358443260593632
946,25.45654787773645,40633.91549750202,1.7842137342864346,-1.4302941680706387
947,25.56973101481201,39880.52854670352,1.7764212283134102,-1.3405414855806816
948,25.747308112398954,37021.44106240895,1.7755516357680174,-1.286741128338378
949,24.82856610394897,58767.0020229101,1.7959136567956515,-1.7627678526201
950,25.03229433422064,56578.465886998434,1.7772253594513434,-1.553037818251729
951,24.959131965625467,50525.43900572997,1.810113946981852,-1.804584915037994
952,25.001560013975624,47732.26167301648,1.7981933637933976,-1.6705372245743488
953,24.985175043438712,46929.94660443935,1.7872915838163188,-1.5693409075966214
954,25.08134781017305,44932.28686948963,1.7853443237504787,-1.5234272210983806
955,24.87837370839859,45592.684585711344,1.7844208651355604,-1.5465561824754954
956,24.90838588793288,73484.45220679647,1.791193540251713,-1.8312315070496163
957,25.165539030067343,68999.56090423999,1.78719356138303,-1.7261853066030726
958,24.13587773634471,63188.89577368604,1.732464506379629,-1.3245121967249307
959,24.01468789745845,63961.09996965629,1.788720922816038,-1.8453993959513324
960,23.072343596227427,64861.41548601576,1.7977168677387227,-2.052889095957104
961,23.09334650071865,61957.80126237794,1.7823647648630505,-1.8902287953999222
962,23.478694494875672,60848.76716730959,1.77466964700885,-1.7636808327254028
963,24.21564189274152,58452.967787105765,1.7701776583219413,-1.6101241618396407
964,24.65483209837652,56929.73424299293,1.750481111470271,-1.3668368572509366
965,24.01332539695466,74294.57998789682,1.787971099632628,-1.9235479013347598
966,24.65201665266221,71666.72135818476,1.7891178065992652,-1.8306598332925794
967,24.22261462713724,70432.81074609395,1.7764281196574971,-1.7627960940256033
968,24.67249682639379,66450.53968079947,1.764779507714192,-1.5694043215962292
969,24.605042114820154,67562.9215973345,1.770269978439953,-1.6358359620548706
970,24.08411760226376,70253.97199282008,1.764888492967382,-1.6766367587397322
971,23.7065086649814,65633.55568160562,1.84194568620264,-2.37063581493254
972,23.02893697788574,63105.97906562849,1.776339404780917,-1.8543995970083746
973,23.932280824463007,64476.581346366285,1.8057916469599584,-2.011588369881312
974,23.92481640487162,61572.21367692121,1.7764054650413754,-1.728049847877655
975,24.428563074596283,53372.55165803363,1.7236650227128705,-1.1286875032530144
976,23.01798927986343,57799.17388166485,1.8392401086742745,-2.3703741958215154
977,23.323291307538057,58335.6132589038,1.8157230490871108,-2.1271534201600883
978,23.08879198989777,53527.38088766785,1.787579725323946,-1.8680343906346009
979,23.639271417511665,51927.91015953231,1.764878509188517,-1.5832581058192787
980,23.362977971240195,49016.68984582897,1.7504860017062347,-1.4670039399693287
981,23.92703062442419,53922.96185843829,1.7585316941545577,-1.5065519851267108
982,23.803879376849967,50722.71289067698,1.7571640422942916,-1.4839323382447158
983,24.22275056987916,51968.49399530384,1.754542362258145,-1.417399588577413
984,23.94135107781587,47936.65213286941,1.7402171439070866,-1.2932168596516678
985,24.11155114748308,50733.14558213653,1.72883127904489,-1.1933776816176422
986,24.184014355870257,51234.29468796757,1.7256786809351483,-1.1602616958174325
987,23.83931644198205,49345.35124635146,1.712824306145248,-1.074758467987745
988,24.45918810747004,49657.77339369445,1.7358990077076095,-1.2028917110216928
989,24.468651294970595,50913.26642065138,1.727365890142012,-1.136262092989019
990,24.380406444422537,50620.30856614788,1.715808208884969,-1.042592412656206
991,24.489611837275326,45349.16460173842,1.6989559287465787,-0.8359732894425942
992,24.44033079260269,49612.18501777768,1.710629305398157,-0.980740125480875
993,24.31185826178908,48197.13691519977,1.6923548404899535,-0.8234273650747155
994,24.12664149906163,48245.906505975145,1.6817739376236207,-0.7536021785279828
995,24.07783627866312,48445.95740041577,1.683627061191209,-0.7779117560110698
996,24.081071128669134,47317.94146871153,1.6734383310742815,-0.6778692477427737
997,24.07829300892472,47801.30941774735,1.6601920717594172,-0.564665405259722
998,23.84510062545061,45206.60024837946,1.6329279712928149,-0.3313075523971825
999,23.675311454881008,42616.60413083618,1.560195039318624,0.31349296355823725
1000,23.871672653774816,42687.6403245119,1.6036665861022548,-0.047687158784029626
1001,23.977231204698032,43786.35017714121,1.6297197878094098,-0.27434539120682544
1002,24.038636976534697,42413.32932665797,1.6145545485483894,-0.12071965259855671
1003,24.586807156719605,42259.82365311312,1.6168505977007417,-0.06984874214589021
1004,24.93880962857341,43042.72504177674,1.6124893551051978,0.007370724166264053
1005,24.69627739762888,42181.88118009162,1.5993572444888806,0.09996151640546669
1006,24.679718585608605,42284.56385402488,1.5951147076284562,0.1346451590162569
1007,24.9037648289754,42899.31337138042,1.6040706685365578,0.07875933749367614
1008,24.68382066206724,41614.60346497069,1.576229439925294,0.3082003463516826
1009,24.80900318336671,41436.9365231275,1.6568279705126354,-0.38941040906800306
1010,24.826202365785743,40440.08041612406,1.6424330229411628,-0.25134286743927503
1011,24.79905389308653,41197.70810249128,1.6404875471263487,-0.24375378361565314
1012,24.785047809587788,41096.36727574348,1.633424208972306,-0.18204801716970173
1013,24.84423651192233,41117.66612561439,1.6227888895719111,-0.08031238632475421
1014,24.75278134319646,40272.23742777374,1.6175298444968,-0.03840779310470066
1015,24.75531061944332,40986.188608284894,1.624063210677106,-0.10189403200469571
1016,24.70928844293352,41080.52545243368,1.615091829423025,-0.028950582417763104
1017,24.857754581986686,40973.83257506926,1.6229386014601062,-0.07873683100596121
1018,25.219478999568683,40769.91718715052,1.6265229686374052,-0.0626857986428272
1019,24.82029519560559,41936.61189716731,1.5983724487643494,0.12654007478268509
1020,26.42111426768504,39644.2391601945,1.6422931762626936,-0.03996573027605983
1021,26.1784418018046,42444.78190252138,1.6343022237301337,-0.02298894262273679
1022,25.868110879113928,40154.07342958725,1.6605753203834768,-0.2769358204829757
1023,25.417113018228456,42365.6322129493,1.6640674525413726,-0.3836066513990356
1024,25.3089081012453,42253.76021852937,1.6582252537169064,-0.3446744003424341
1025,25.407789829488337,43133.71839650734,1.6668390766267946,-0.41567629041608045
1026,25.28562106837934,41975.54103317821,1.641446254101338,-0.1965103319301787
1027,25.124194657089784,53682.549494014806,1.626944968334234,-0.18434333400388095
1028,25.337963194122427,70502.80123412173,1.6870153067974007,-0.8277298290396193
1029,25.261868948782386,66441.46218384376,1.6817249415253313,-0.7572493474306825
1030,25.156009318415425,68004.97162283598,1.6694403058253695,-0.6745828436689719
1031,25.16089670116364,68625.27031815739,1.6752105922406078,-0.7302312250401543
1032,25.254311253788806,66681.01621771118,1.6593843590470416,-0.5619766880132226
1033,25.229566422977086,66486.4948537037,1.6528736876429952,-0.505781909163151
1034,25.02674030377877,78319.35698749727,1.663504822378608,-0.7228987897034436
1035,26.65596920717328,72693.38233364762,1.6772922520972309,-0.5911426398371511
1036,25.44423505992217,70256.68843383073,1.6524240945047324,-0.505263249144331
1037,25.166252988318018,62480.22716751788,1.6284100993151478,-0.2640212861890358
1038,25.287015017067056,119271.16681678558,1.7398970100530868,-1.7027779435281072
1039,24.67139577292101,88616.68649852714,1.7376422364078077,-1.5103218906547808
1040,24.816793024495524,92358.16251155356,1.742259316536291,-1.563361873264702
1041,25.385264381783927,87251.42958894394,1.7142614894070975,-1.2005755760340935
1042,25.860026055927005,110178.275857058,1.758385947127033,-1.7191846738412724
1043,25.765683700048587,108876.58169609592,1.7550306831562337,-1.6908018742362967
1044,25.93101267287201,104530.25003105176,1.731959061929323,-1.4294151463785882
1045,25.88090943510804,103177.83401849684,1.7191355341927863,-1.3109692674873776
1046,25.707278506909525,133004.44829327753,1.730371033218759,-1.677081742368649
1047,,,,
1048,25.12409124107314,131314.08833532824,1.715365040189416,-1.6045636805018475
1049,25.23309103977702,117608.76457379867,1.7156480325569012,-1.4809178113324362
1050,25.113031321668107,127274.82857880478,1.705158696083823,-1.4823480463304346
1051,25.45620159216937,122874.23243149118,1.7018476217961014,-1.3731223396690038
1052,25.4055627909042,121631.95952436716,1.6936674115570352,-1.2968410697077937
1053,25.352389386750108,102288.00112066128,1.681980396922725,-1.041526945262507
1054,25.34637954036853,116878.14342378484,1.6860870941607882,-1.1982146956635722
1055,25.07742727884132,110890.65746379182,1.721087959163511,-1.4940341379675512
1056,25.15905175252199,103829.87332779476,1.7015845438957469,-1.2527596954125213
1057,24.755390866755963,114452.45883636276,1.699910682199607,-1.3764385812782223
1058,24.781348489521605,111857.13978174748,1.7008602874276229,-1.3602947080668075
1059,25.53746498346344,88535.76872588266,1.6993535300531568,-1.0594034194575692
1060,25.11279415679292,107988.2518263603,1.710201441253525,-1.3691673353370932
1061,25.01302901623972,107486.6151793774,1.6998463619861668,-1.2859285822012363
1062,24.952575042836514,107275.05803218696,1.6918673199677017,-1.2211262224010975
1063,25.03128228966964,101909.45364546824,1.681417938429894,-1.0744318588760347
1064,25.04028396492405,101812.5934430872,1.6793490223765195,-1.0541345487535252
1065,25.007786652029587,110051.06681461132,1.695931404440384,-1.2728672198154758
1066,24.880249271418304,106918.8529983217,1.674158027595513,-1.0703308537361416
1067,24.870679133259983,104485.41375254326,1.6965989769632748,-1.250713631469755
1068,24.88873404939845,120244.37068584144,1.6858336657539532,-1.2819608931492992
1069,25.03922664844457,117350.30408326462,1.69107396835659,-1.2855371648242686
1070,24.93865398588733,116837.95369838164,1.680836614980335,-1.2033581963693054
1071,24.98232243437492,118602.55433696872,1.6776006194289743,-1.183525622185267
1072,25.026696445676656,113017.06220680164,1.6804123875820784,-1.157062918738935
1073,25.2943402481672,116912.17853242243,1.70085131938733,-1.3361212324861906
1074,25.55385468780943,110563.56976062722,1.7026562452293226,-1.2670100076191413
1075,25.54566278041868,109446.13667433304,1.70337972895378,-1.2653230960676694
1076,25.264752278684583,109545.7360714016,1.704377252005859,-1.3108517364540377
1077,25.18085035385112,108205.8857193438,1.6964726049923722,-1.2404626976385695
1078,25.327961304622143,110432.58909178487,1.687710226060534,-1.1621797501946534
1079,25.375186359127145,106008.44871819815,1.6930167549452766,-1.166996851385878
1080,25.097955626389066,94767.84121390068,1.6436843826309218,-0.672671554530012
1081,25.244290610716007,89888.79292223645,1.6867331957210134,-0.9959489643826288
1082,23.60262506147352,84740.84164130036,1.6328567793457862,-0.6854007909051796
1083,26.05486844892225,147730.4066402189,1.7849501547624622,-2.237515653938832
1084,25.86569270772249,144547.37643701356,1.768207579344574,-2.087064214408251
1085,25.512524426610053,138087.56567600535,1.7459732234827992,-1.8819923725548158
1086,26.038003328547926,131828.9067398868,1.7303357629369382,-1.6249187492569916
1087,26.063442603996982,124350.23107727668,1.689650005203378,-1.1994711951339114
1088,25.928926648212787,119567.26234330118,1.714766463494637,-1.400300251088125
1089,25.77627113078908,113296.63743810767,1.7369604634672338,-1.5653346470941654
1090,25.645513460242803,107474.1405982681,1.7374139727460027,-1.5383678380921197
1091,25.44614699914853,101898.62279488666,1.715873816532312,-1.3270611850796772
1092,25.58772589385844,108249.08295070936,1.6952753910526357,-1.1782502225619922
1093,26.60241339993528,125544.08191912112,1.875668340797149,-2.7907415921536645
1094,26.441159711693366,120295.80407016216,1.847517617008685,-2.5186020208507367
1095,26.30183308975329,121451.97427719568,1.8222350693756488,-2.3215584123294963
1096,26.01361020997632,120348.29152120795,1.819520685947021,-2.325235249247629
1097,25.611059937187363,101538.07585666551,1.7405400118716337,-1.5218859549693713
1098,25.75830211605716,109191.54423408554,1.7440588933696894,-1.5969850329541626
1099,25.833683934197992,118260.87518213046,1.753556267674415,-1.7458931824597501
1100,25.56650200628834,117964.64944104804,1.7556457392535056,-1.7961149487746066
1101,25.548250913748262,118851.71610767808,1.7511881451893818,-1.766163197894806
1102,25.55015361472436,117442.64988907627,1.7471300231017544,-1.7183781146357195
1103,25.563365115335262,114703.78297515448,1.7603230999466744,-1.8113065594081026
1104,25.597395661018645,116228.85472851928,1.7279664839230533,-1.532392822769991
1105,25.44382729919174,116520.5389297876,1.7441003219235904,-1.6975222062275241
1106,25.29369658268925,120384.30863182172,1.7436143108848483,-1.7440199277944881
1107,25.23211486276253,119051.77524924968,1.7417810295637914,-1.7247046935614803
1108,25.23245719490263,118154.12831893252,1.738138108451205,-1.6849906707550955
1109,25.44514204249711,122070.41107226322,1.7318636087056718,-1.6342447476794189
1110,25.335677416966085,125731.09951011708,1.7227943210597023,-1.5977391497368874
1111,25.277235141219226,126567.83603250244,1.7322144392356094,-1.6956255041816284
1112,25.3082651907743,125164.8581310122,1.7300152661634016,-1.6606637317924187
1113,25.3864458263848,123024.08098953824,1.7338720206197489,-1.6673665784972354
1114,25.440121660724795,122452.85340232623,1.7300408209206803,-1.6218464659479712
1115,25.52996904042753,120980.23111656676,1.726917126878712,-1.5706031674499659
1116,25.43328066824849,120289.63591663388,1.7261949775249192,-1.5708847714646286
1117,25.622997230781223,114587.02017024292,1.7104432553026907,-1.3602172379366233
1118,24.22605312753445,110492.3353186582,1.640255601274777,-0.882343099480754
1119,24.94346901677837,112587.79046441687,1.674746960394374,-1.113910747558068
1120,25.33084127807376,118597.1568120685,1.723082662348463,-1.54249071431722
1121,25.704366658161,115555.1531225972,1.7169449733883244,-1.4154389968972025
1122,25.390941660811727,112255.78787489884,1.670196897781517,-1.0136970719386755
1123,26.11718002768371,120809.88243145333,1.7099098046728425,-1.3433559730868945
1124,26.04849900532603,122924.49714852987,1.7359546029939072,-1.60050425810693
1125,26.264496437787024,116290.5724502608,1.7135156849293334,-1.3195275576380117
