raceId,FRALPC,freeAvgPosDiff,qualifyingALPC,qualAvgPosDiff,paceALPC,pacePosDiff,preRaceALPCWeightedSum
907,2.7368421052631575,2.6,0.6666666666666666,0.6363636363636364,0.5263157894736842,0.5,-0.009443603931419298
908,4.761904761904762,4.545454545454546,1.3333333333333333,1.2727272727272727,3.0476190476190474,2.909090909090909,-0.005109925974025709
909,2.6315789473684212,2.5,0.19047619047619047,0.18181818181818182,2.6315789473684212,2.5,-0.0004903671007064903
910,2.2222222222222223,2.1052631578947367,0.9523809523809523,0.9090909090909091,0.7777777777777779,0.7368421052631579,-0.014443553369028583
911,1.5,1.4285714285714286,0.0,0.0,0.0,0.0,0.000448902857142941
912,1.6842105263157892,1.6,1.4285714285714286,1.3636363636363635,0.7368421052631579,0.7,-0.015798509913191816
913,2.2222222222222223,2.1052631578947367,1.3,1.2380952380952381,1.888888888888889,1.7894736842105263,-0.015176494863826218
914,1.8666666666666665,1.75,1.0588235294117647,1.0,0.9333333333333332,0.875,-0.023070356730391928
915,2.2857142857142856,2.1333333333333333,0.8235294117647058,0.7777777777777778,0.7142857142857142,0.6666666666666666,-0.03086511086834709
916,3.294117647058824,3.111111111111111,3.0526315789473686,2.9,2.7058823529411766,2.5555555555555554,-0.0383416020196079
917,1.6666666666666665,1.5384615384615385,0.0,0.0,0.0,0.0,-0.030882523076922963
918,2.3529411764705883,2.2222222222222223,3.0,2.8421052631578947,3.0588235294117645,2.888888888888889,-0.032115168111455206
919,2.7777777777777772,2.6315789473684212,0.10526315789473684,0.1,0.1111111111111111,0.10526315789473684,-0.008935039339180835
920,2.235294117647059,2.111111111111111,0.2222222222222222,0.21052631578947367,0.0,0.0,-0.013100606962504287
921,1.875,1.7647058823529411,0.7368421052631579,0.7,0.75,0.7058823529411765,-0.017205464147058813
922,2.631578947368421,2.5,1.894736842105263,1.8,1.8947368421052628,1.8,-0.019939121052631625
923,2.9473684210526314,2.8,1.0526315789473684,1.0,1.3684210526315792,1.3,-0.012334475842105286
924,3.222222222222222,3.0526315789473686,1.7894736842105263,1.7,1.5555555555555558,1.4736842105263157,-0.02424651490643248
925,1.7333333333333332,1.625,0.2222222222222222,0.21052631578947367,0.26666666666666666,0.25,-0.016833741207602212
926,2.823529411764705,2.6666666666666665,0.10526315789473684,0.1,0.11764705882352941,0.1111111111111111,-0.014241353078431045
927,3.058823529411765,2.888888888888889,1.6666666666666667,1.5789473684210527,1.1764705882352942,1.1111111111111112,-0.028161857316821692
928,2.4444444444444446,2.3157894736842106,1.6842105263157894,1.6,2.0,1.894736842105263,-0.019663711649122728
929,2.7368421052631584,2.6,0.10526315789473684,0.1,0.10526315789473684,0.1,-0.004295696842105536
930,2.7777777777777777,2.6315789473684212,1.5789473684210527,1.5,1.6666666666666665,1.5789473684210527,-0.020413870789473543
931,4.444444444444444,4.2105263157894735,0.8421052631578947,0.8,1.1111111111111114,1.0526315789473684,-0.018947267812864932
932,4.333333333333333,4.105263157894737,2.8421052631578947,2.7,4.333333333333333,4.105263157894737,-0.031219772333333173
933,1.8888888888888888,1.7894736842105263,0.7368421052631579,0.7,0.9999999999999998,0.9473684210526315,-0.010661438298245673
934,2.9999999999999996,2.8421052631578947,1.6842105263157894,1.6,1.777777777777778,1.6842105263157894,-0.021882997146198457
935,2.3333333333333335,2.210526315789474,0.5263157894736842,0.5,0.5555555555555556,0.5263157894736842,-0.010916285818713428
936,1.6,1.5238095238095237,0.8,0.7619047619047619,0.8,0.7619047619047619,-0.007172677714285841
937,3.1111111111111107,2.9473684210526314,0.42105263157894735,0.4,0.4444444444444444,0.42105263157894735,-0.012368603672514383
938,3.8095238095238098,3.6363636363636362,0.47619047619047616,0.45454545454545453,1.4285714285714288,1.3636363636363635,0.0018390398268399721
939,2.736842105263158,2.6,1.1428571428571428,1.0909090909090908,1.263157894736842,1.2,-0.013131206498974757
940,1.5000000000000002,1.4285714285714286,0.2857142857142857,0.2727272727272727,0.39999999999999997,0.38095238095238093,-0.002156787662337692
941,2.761904761904762,2.6363636363636362,0.47619047619047616,0.45454545454545453,1.7142857142857149,1.6363636363636365,0.00015253346320376338
942,2.857142857142857,2.727272727272727,0.8571428571428571,0.8181818181818182,1.0476190476190477,1.0,-0.003897863722943873
943,4.38095238095238,4.181818181818182,1.9047619047619047,1.8181818181818181,1.904761904761905,1.8181818181818181,-0.01211277714285608
944,3.2000000000000006,3.0476190476190474,3.142857142857143,3.0,3.1000000000000005,2.9523809523809526,-0.029023851285714608
945,1.6842105263157892,1.6,0.5714285714285714,0.5454545454545454,0.631578947368421,0.6,-0.006954204302118655
946,3.263157894736842,3.1,0.19047619047619047,0.18181818181818182,2.1052631578947367,2.0,-0.002218698942811459
947,1.6842105263157892,1.6,0.7619047619047619,0.7272727272727273,0.631578947368421,0.6,-0.00896187798177231
948,3.5238095238095233,3.3636363636363638,0.7619047619047619,0.7272727272727273,1.3333333333333335,1.2727272727272727,-0.0016833374025970183
949,1.8000000000000003,1.7142857142857142,0.47619047619047616,0.45454545454545453,0.5,0.47619047619047616,-0.0039732257705629714
950,2.8,2.6666666666666665,0.7,0.6666666666666666,1.5,1.4285714285714286,-0.005045476999999854
951,2.6666666666666665,2.5454545454545454,0.19047619047619047,0.18181818181818182,0.38095238095238093,0.36363636363636365,0.002611078354978452
952,3.047619047619047,2.909090909090909,1.1428571428571428,1.0909090909090908,1.142857142857143,1.0909090909090908,-0.0065594628571423175
953,2.1052631578947367,2.0,0.09523809523809523,0.09090909090909091,0.3157894736842105,0.3,-0.0030238326819320843
954,2.3809523809523805,2.272727272727273,0.19047619047619047,0.18181818181818182,1.2380952380952381,1.1818181818181819,0.002380219004329609
955,1.888888888888889,1.7894736842105263,0.2,0.19047619047619047,0.2222222222222222,0.21052631578947367,-0.0070378094302425
956,1.8947368421052626,1.8,0.19047619047619047,0.18181818181818182,0.21052631578947367,0.2,-0.003958828100706066
957,2.222222222222222,2.1052631578947367,1.0526315789473684,1.0,1.3333333333333335,1.263157894736842,-0.014095002631578646
958,3.578947368421052,3.4,0.7368421052631579,0.7,0.5263157894736842,0.5,-0.011279344526315932
959,2.2222222222222223,2.1052631578947367,0.0,0.0,0.0,0.0,-0.006492098245614031
960,1.7647058823529413,1.6666666666666667,0.6666666666666666,0.631578947368421,0.823529411764706,0.7777777777777778,-0.012571951671826537
961,2.222222222222222,2.1052631578947367,0.21052631578947367,0.2,0.2222222222222222,0.21052631578947367,-0.008131931309941297
962,2.31578947368421,2.2,1.5789473684210527,1.5,1.789473684210526,1.7,-0.0163866049473681
963,1.263157894736842,1.2,0.10526315789473684,0.1,0.21052631578947367,0.2,-0.0022919993157893837
964,2.421052631578947,2.3,0.8421052631578947,0.8,0.8421052631578947,0.8,-0.010401843157894664
965,2.0,1.8888888888888888,0.631578947368421,0.6,0.5882352941176471,0.5555555555555556,-0.014157763764705927
966,3.5294117647058822,3.3333333333333335,1.3333333333333333,1.263157894736842,2.0,1.8888888888888888,-0.02385336040247621
967,0.875,0.8235294117647058,0.8421052631578947,0.8,0.75,0.7058823529411765,-0.01142353938235302
968,2.3157894736842106,2.2,1.4736842105263157,1.4,1.4736842105263155,1.4,-0.01583923578947355
969,6.3157894736842115,6.0,4.421052631578948,4.2,6.3157894736842115,6.0,-0.043316438210526664
970,1.647058823529412,1.5555555555555556,0.0,0.0,0.0,0.0,-0.00790620078431381
971,2.4285714285714284,2.2666666666666666,0.2222222222222222,0.21052631578947367,1.4285714285714284,1.3333333333333333,-0.020858943040935662
972,3.68421052631579,3.5,2.736842105263158,2.6,2.7368421052631575,2.6,-0.028657026315789702
973,3.411764705882353,3.2222222222222223,2.4210526315789473,2.3,2.235294117647059,2.111111111111111,-0.0339187725686273
974,2.5333333333333337,2.375,2.8421052631578947,2.7,2.533333333333333,2.375,-0.03853192808333372
975,3.294117647058823,3.111111111111111,1.5789473684210527,1.5,2.4705882352941178,2.3333333333333335,-0.02354930598039151
976,1.5294117647058825,1.4444444444444444,0.0,0.0,0.0,0.0,-0.007341472156862872
977,2.31578947368421,2.2,1.4736842105263157,1.4,1.4736842105263155,1.4,-0.015839235789473327
978,2.9473684210526314,2.8,1.263157894736842,1.2,1.263157894736842,1.2,-0.014760795789473757
979,1.9999999999999998,1.9,0.21052631578947367,0.2,0.21052631578947367,0.2,-0.004316782105263033
980,2.9473684210526314,2.8,0.8421052631578947,0.8,1.2631578947368418,1.2,-0.010288607789473825
981,1.2222222222222223,1.1578947368421053,0.4444444444444444,0.42105263157894735,0.5555555555555556,0.5263157894736842,-0.006821527777777753
982,3.68421052631579,3.5,0.3333333333333333,0.3157894736842105,1.6842105263157894,1.6,-0.005046208350877324
983,2.888888888888889,2.736842105263158,0.4444444444444444,0.42105263157894735,0.7777777777777778,0.7368421052631579,-0.011094340526315777
984,2.8421052631578947,2.7,0.9473684210526315,0.9,0.9473684210526314,0.9,-0.011847798947368204
985,2.111111111111111,2.0,1.368421052631579,1.3,1.2222222222222223,1.1578947368421053,-0.017422669187134476
986,1.3684210526315788,1.3,0.1111111111111111,0.10526315789473684,0.10526315789473684,0.1,-0.002679093467836173
987,3.5294117647058822,3.3333333333333335,1.368421052631579,1.3,1.1764705882352942,1.1111111111111112,-0.027174660019607277
988,2.4444444444444438,2.3157894736842106,2.6315789473684212,2.5,2.7777777777777777,2.6315789473684212,-0.027639221374268663
989,4.666666666666666,4.421052631578948,2.8421052631578947,2.7,2.666666666666667,2.526315789473684,-0.036665544087718716
990,3.2222222222222214,3.0526315789473686,1.6842105263157894,1.6,1.5555555555555558,1.4736842105263157,-0.02312846790643225
991,1.789473684210526,1.7,0.0,0.0,0.0,0.0,-0.0022020726315790107
992,3.333333333333333,3.125,3.473684210526316,3.3,2.933333333333333,2.75,-0.050262676833333186
993,3.777777777777777,3.5789473684210527,1.894736842105263,1.8,2.2222222222222214,2.1052631578947367,-0.025198803660818392
994,3.411764705882353,3.2222222222222223,1.894736842105263,1.8,1.411764705882353,1.3333333333333333,-0.0313398044313723
995,2.5,2.3529411764705883,1.263157894736842,1.2,1.0,0.9411764705882353,-0.025922077529411613
996,1.25,1.1764705882352942,1.1578947368421053,1.1,1.0,0.9411764705882353,-0.01617906582352935
997,1.647058823529412,1.5555555555555556,0.10526315789473684,0.1,0.11764705882352941,0.1111111111111111,-0.008594066803921656
998,2.7368421052631575,2.6,0.8421052631578947,0.8,0.8421052631578947,0.8,-0.010790444210526162
999,2.4210526315789473,2.3,0.3157894736842105,0.3,0.631578947368421,0.6,-0.005192060052631703
1000,3.5789473684210527,3.4,0.0,0.0,0.3157894736842105,0.3,-0.0038334674210527553
1001,3.529411764705882,3.3333333333333335,3.1578947368421053,3.0,3.5294117647058827,3.3333333333333335,-0.03757783941176429
1002,3.052631578947368,2.9,0.7368421052631579,0.7,0.7368421052631579,0.7,-0.010251224210526294
1003,3.473684210526316,3.3,0.7368421052631579,0.7,1.3684210526315788,1.3,-0.009628003263158269
1004,2.2222222222222223,2.1052631578947367,1.263157894736842,1.2,1.2222222222222223,1.1578947368421053,-0.016629227099415222
1005,1.666666666666667,1.5789473684210527,0.5263157894736842,0.5,0.4444444444444444,0.42105263157894735,-0.009266786812865718
1006,3.789473684210526,3.6,2.526315789473684,2.4,2.526315789473684,2.4,-0.026930917894736783
1007,1.7894736842105259,1.7,0.8421052631578947,0.8,0.8421052631578947,0.8,-0.009624641052631444
1008,4.315789473684211,4.1,1.0526315789473684,1.0,2.1052631578947363,2.0,-0.012686832105263668
1009,1.9999999999999998,1.9,0.7368421052631579,0.7,0.7368421052631579,0.7,-0.008955887368420928
1010,3.222222222222222,3.0526315789473686,1.894736842105263,1.8,1.5555555555555558,1.4736842105263157,-0.025364561906432437
1011,4.2105263157894735,4.0,2.1052631578947367,2.0,2.7368421052631575,2.6,-0.02259641273684232
1012,2.1052631578947367,2.0,1.7894736842105263,1.7,1.789473684210526,1.7,-0.018363631578947492
1013,3.2631578947368416,3.1,1.263157894736842,1.2,1.684210526315789,1.6,-0.014388493052631346
1014,2.4444444444444446,2.3157894736842106,0.0,0.0,0.7777777777777779,0.7368421052631579,-0.005054394795321604
1015,1.8888888888888893,1.7894736842105263,0.3157894736842105,0.3,0.3333333333333333,0.3157894736842105,-0.007978033105263363
1016,2.5555555555555554,2.4210526315789473,0.3157894736842105,0.3,0.33333333333333337,0.3157894736842105,-0.009925662578947128
1017,4.0,3.789473684210526,1.0526315789473684,1.0,1.2222222222222223,1.1578947368421053,-0.019586811695906425
1018,3.368421052631579,3.2,2.0,1.9,1.9999999999999996,1.9,-0.021773677894737276
1019,2.1052631578947367,2.0,0.42105263157894735,0.4,0.42105263157894735,0.4,-0.006301957894736837
1020,3.764705882352941,3.5555555555555554,1.0526315789473684,1.0,3.764705882352941,3.5555555555555554,-0.015485994705882522
1021,1.5294117647058825,1.4444444444444444,0.10526315789473684,0.1,0.11764705882352941,0.1111111111111111,-0.008029338176470717
1022,2.3333333333333335,2.210526315789474,1.1111111111111112,1.0526315789473684,1.1111111111111112,1.0526315789473684,-0.0156892136842105
1023,2.222222222222222,2.1052631578947367,0.3157894736842105,0.3,0.8888888888888888,0.8421052631578947,-0.007461195502923734
1024,3.666666666666666,3.473684210526316,0.5263157894736842,0.5,0.5555555555555556,0.5263157894736842,-0.014811544766081403
1025,3.111111111111111,2.9473684210526314,0.1111111111111111,0.10526315789473684,0.1111111111111111,0.10526315789473684,-0.009976188596491221
1026,2.0000000000000004,1.894736842105263,0.3157894736842105,0.3,0.33333333333333337,0.3157894736842105,-0.008302638017544064
1027,3.684210526315789,3.5,0.5263157894736842,0.5,0.5263157894736842,0.5,-0.00917278421052592
1028,2.1052631578947367,2.0,0.7368421052631579,0.7,0.7368421052631577,0.7,-0.009085421052631604
1029,,,0.0,0.0,,,
1030,1.8947368421052628,1.8,0.9473684210526315,0.9,1.2631578947368416,1.2,-0.010111317947368303
1031,2.631578947368421,2.5,0.0,0.0,0.0,0.0,-0.003238342105263081
1032,5.473684210526316,5.2,1.1578947368421053,1.1,5.473684210526316,5.2,-0.009142519315789688
1033,1.647058823529412,1.5555555555555556,0.5263157894736842,0.5,0.47058823529411764,0.4444444444444444,-0.011775711862745203
1034,4.2105263157894735,4.0,1.0526315789473684,1.0,1.0526315789473681,1.0,-0.014459557894736907
1035,2.235294117647059,2.111111111111111,1.894736842105263,1.8,1.6470588235294117,1.5555555555555556,-0.02483215619607848
1036,3.052631578947368,2.9,0.42105263157894735,0.4,0.5263157894736842,0.5,-0.007277535105263133
1037,3.2631578947368425,3.1,0.631578947368421,0.6,0.8421052631578946,0.8,-0.009202018631579045
1038,2.111111111111111,2.0,1.0526315789473684,1.0,1.3333333333333335,1.263157894736842,-0.013770397719298166
1039,1.647058823529412,1.5555555555555556,0.0,0.0,0.0,0.0,-0.00790620078431381
1040,2.4444444444444446,2.3157894736842106,0.23529411764705882,0.2222222222222222,0.2222222222222222,0.21052631578947367,-0.009067551056071543
1041,3.1578947368421053,3.0,0.21052631578947367,0.2,0.7368421052631579,0.7,-0.004790522894736943
1042,2.2222222222222223,2.1052631578947367,0.0,0.0,0.4444444444444444,0.42105263157894735,-0.005299576374269005
1043,2.6666666666666665,2.526315789473684,0.631578947368421,0.6,0.6666666666666666,0.631578947368421,-0.012710017087719294
1044,2.5,2.3529411764705883,0.8421052631578947,0.8,0.25,0.23529411764705882,-0.025008201441176277
1045,2.947368421052632,2.8,2.526315789473684,2.4,2.526315789473684,2.4,-0.025894648421052935
1046,2.4444444444444438,2.3157894736842106,1.1111111111111112,1.0526315789473684,1.0,0.9473684210526315,-0.016311949064327036
1047,5.2631578947368425,5.0,3.3684210526315788,3.2,5.2631578947368425,5.0,-0.032742890842105465
1048,4.777777777777777,4.526315789473684,1.5789473684210527,1.5,1.4444444444444446,1.368421052631579,-0.026853020146197892
1049,5.0,4.7368421052631575,3.5555555555555554,3.3684210526315788,3.5555555555555562,3.3684210526315788,-0.04299925473684185
1050,6.210526315789474,5.9,1.7894736842105263,1.7,6.210526315789474,5.9,-0.015425955473684416
1051,4.2105263157894735,4.0,2.0,1.9,2.421052631578947,2.3,-0.022049043578947547
1052,3.3684210526315788,3.2,2.526315789473684,2.4,2.3157894736842106,2.2,-0.026793235052631537
1053,3.7894736842105265,3.6,2.736842105263158,2.6,3.1578947368421044,3.0,-0.02802565621052655
1054,3.3684210526315788,3.2,2.4210526315789473,2.3,2.4210526315789473,2.3,-0.025484962105263076
1055,2.315789473684211,2.2,0.8421052631578947,0.8,0.8421052631578947,0.8,-0.010272309473684238
1056,2.210526315789474,2.1,0.9473684210526315,0.9,0.9473684210526314,0.9,-0.011070596842105207
1057,2.2352941176470584,2.111111111111111,0.0,0.0,0.0,0.0,-0.010729843921568172
1058,2.105263157894737,2.0,0.42105263157894735,0.4,0.42105263157894735,0.4,-0.006301957894737059
1059,1.7647058823529413,1.6666666666666667,0.23529411764705882,0.2222222222222222,0.23529411764705882,0.2222222222222222,-0.010133071372548957
1060,2.31578947368421,2.2,1.368421052631579,1.3,1.4736842105263157,1.4,-0.01472118878947326
1061,5.999999999999998,5.7,2.736842105263158,2.6,2.8421052631578947,2.7,-0.031316541421051336
1062,4.947368421052631,4.7,0.1111111111111111,0.10526315789473684,0.736842105263158,0.7,-0.005941883046782892
1063,2.875,2.7058823529411766,0.631578947368421,0.6,1.125,1.0588235294117647,-0.021208232955882256
1064,2.6315789473684212,2.5,0.21052631578947367,0.2,0.3157894736842105,0.3,-0.004903758263158031
1065,2.3157894736842106,2.2,0.0,0.0,0.10526315789473684,0.1,-0.0026595151052629454
1066,5.7894736842105265,5.5,0.631578947368421,0.6,5.7894736842105265,5.5,-0.0033702075263153386
1067,3.894736842105263,3.7,1.6842105263157894,1.6,3.894736842105263,3.7,-0.01564313826315744
1068,3.6842105263157894,3.5,2.9473684210526314,2.8,2.947368421052631,2.8,-0.03051266842105238
1069,3.6470588235294112,3.4444444444444446,2.9473684210526314,2.8,2.9411764705882355,2.7777777777777777,-0.03805737894117589
1070,3.2222222222222223,3.0526315789473686,0.7368421052631579,0.7,0.7777777777777779,0.7368421052631579,-0.015152958181286508
1071,4.444444444444444,4.2105263157894735,5.684210526315789,5.4,5.333333333333333,5.052631578947368,-0.05904847203508723
1072,3.2631578947368416,3.1,0.42105263157894735,0.4,0.42105263157894735,0.4,-0.007726828421052184
1073,5.76470588235294,5.444444444444445,5.578947368421052,5.3,5.1764705882352935,4.888888888888889,-0.06800023060784244
1074,4.947368421052631,4.7,0.9473684210526315,0.9,4.947368421052631,4.7,-0.007209886631578399
1075,2.3157894736842106,2.2,0.42105263157894735,0.4,0.42105263157894735,0.4,-0.006561025263157688
1076,2.9999999999999996,2.8,3.1578947368421053,3.0,1.5714285714285712,1.4666666666666666,-0.05780136685714282
1077,1.4285714285714282,1.3333333333333333,0.631578947368421,0.6,0.2857142857142857,0.26666666666666666,-0.021663104285714066
1078,4.105263157894737,3.9,4.105263157894737,3.9,3.789473684210526,3.6,-0.04180751257894744
1079,1.818181818181818,1.6666666666666667,0.3157894736842105,0.3,0.18181818181818182,0.16666666666666666,-0.04218679599999968
1080,3.4736842105263155,3.3,0.5263157894736842,0.5,0.9473684210526314,0.9,-0.008152813052631436
1081,4.31578947368421,4.1,2.210526315789474,2.1,2.7368421052631584,2.6,-0.023843993421051923
1082,4.421052631578947,4.2,0.3157894736842105,0.3,0.8421052631578947,0.8,-0.007272748157894082
1083,3.2631578947368416,3.1,1.0526315789473684,1.0,1.0526315789473684,1.0,-0.01329375473684169
1084,3.368421052631579,3.2,1.894736842105263,1.8,1.8947368421052628,1.8,-0.020845856842105714
1085,5.157894736842105,4.9,0.3157894736842105,0.3,0.7368421052631579,0.7,-0.008369709894736371
1086,3.8947368421052637,3.7,0.8421052631578947,0.8,0.8421052631578947,0.8,-0.012215314736841953
1087,4.75,4.470588235294118,2.8421052631578947,2.7,4.75,4.470588235294118,-0.04042615944117656
1088,4.2105263157894735,4.0,0.5263157894736842,0.5,0.5263157894736842,0.5,-0.009820452631578935
1089,4.947368421052633,4.7,0.5263157894736842,0.5,1.4736842105263155,1.4,-0.009015154894737532
1090,4.631578947368421,4.4,0.0,0.0,0.7368421052631579,0.7,-0.0043679004736837945
1091,5.789473684210526,5.5,0.8421052631578947,0.8,0.8421052631578947,0.8,-0.014546921052630946
1092,4.705882352941176,4.444444444444445,0.5263157894736842,0.5,2.941176470588235,2.7777777777777777,-0.017424855588235033
1093,2.3529411764705883,2.2222222222222223,0.1111111111111111,0.10526315789473684,0.5882352941176471,0.5555555555555556,-0.010329049167526722
1094,2.9999999999999996,2.8421052631578947,0.7777777777777778,0.7368421052631579,0.888888888888889,0.8421052631578947,-0.01467695953216347
1095,2.8421052631578947,2.7,0.21052631578947367,0.2,0.21052631578947367,0.2,-0.005353051578947103
1096,4.555555555555555,4.315789473684211,1.0,0.9473684210526315,1.0000000000000002,0.9473684210526315,-0.021294060877192433
1097,4.7368421052631575,4.5,0.9473684210526315,0.9,0.9473684210526314,0.9,-0.014179405263157863
1098,4.857142857142858,4.533333333333333,0.5263157894736842,0.5,1.1428571428571428,1.0666666666666667,-0.05517571842857172
1099,7.111111111111112,6.7368421052631575,1.6666666666666667,1.5789473684210527,1.666666666666667,1.5789473684210527,-0.03408348017543944
1100,4.555555555555555,4.315789473684211,1.5789473684210527,1.5,1.7777777777777781,1.6842105263157894,-0.0253094189181281
1101,2.888888888888889,2.6,0.631578947368421,0.6,0.0,0.0,-0.1030734686666666
1102,3.0526315789473686,2.9,0.21052631578947367,0.2,0.21052631578947367,0.2,-0.00561211894736862
1103,2.222222222222222,2.1052631578947367,0.3157894736842105,0.3,0.3333333333333333,0.3157894736842105,-0.008951847842105023
1104,2.444444444444444,2.3157894736842106,0.6666666666666666,0.631578947368421,0.9999999999999999,0.9473684210526315,-0.011570422982455975
1105,2.0,1.894736842105263,0.0,0.0,0.0,0.0,-0.005842888421052628
1106,6.315789473684211,6.0,0.0,0.0,0.0,0.0,-0.00777202105263175
1107,4.315789473684211,4.1,0.7368421052631579,0.7,0.7368421052631579,0.7,-0.011805628421052955
1108,2.333333333333334,2.210526315789474,0.631578947368421,0.6,0.6666666666666667,0.631578947368421,-0.011736202350877384
1109,4.2105263157894735,4.0,1.368421052631579,1.3,1.3684210526315788,1.3,-0.017243021052631646
1110,2.999999999999999,2.8421052631578947,0.8421052631578947,0.8,0.7777777777777779,0.7368421052631579,-0.015621795356724671
1111,2.4444444444444446,2.3157894736842106,0.42105263157894735,0.4,0.4444444444444444,0.42105263157894735,-0.010420974198830396
1112,4.526315789473683,4.3,0.0,0.0,0.0,0.0,-0.005569948421052295
1113,2.933333333333333,2.75,0.0,0.0,0.5333333333333333,0.5,-0.023986104333333175
1114,3.1111111111111107,2.9473684210526314,0.10526315789473684,0.1,0.33333333333333337,0.3157894736842105,-0.009312593140350628
1115,3.3684210526315796,3.2,1.263157894736842,1.2,3.3684210526315796,3.2,-0.011474411578947574
1116,4.555555555555555,4.315789473684211,0.8888888888888888,0.8421052631578947,1.4444444444444446,1.368421052631579,-0.018916157485379614
1117,2.333333333333334,2.210526315789474,0.0,0.0,0.2222222222222222,0.21052631578947367,-0.0062204422222224415
1118,3.1578947368421053,3.0,1.368421052631579,1.3,1.7894736842105263,1.7,-0.015186780421052704
1119,2.421052631578948,2.3,1.1578947368421053,1.1,1.1578947368421053,1.1,-0.013185306315789846
1120,3.5789473684210527,3.4,2.526315789473684,2.4,2.631578947368421,2.5,-0.02648162457894765
1121,3.7142857142857144,3.466666666666667,0.10526315789473684,0.1,1.2857142857142856,1.2,-0.03600769585714264
1122,4.705882352941176,4.444444444444445,1.2941176470588236,1.2222222222222223,4.705882352941176,4.444444444444445,-0.019255677450980224
1123,4.315789473684211,4.1,1.368421052631579,1.3,1.3684210526315788,1.3,-0.017372554736842516
1124,5.052631578947368,4.8,0.21052631578947367,0.2,0.21052631578947367,0.2,-0.008073258947368038
1125,3.538461538461538,3.2857142857142856,1.4736842105263157,1.4,1.2307692307692308,1.1428571428571428,-0.057722746351647924
