raceId,circuitId,countryId,rain
421,jacarepagua,brazil,none
422,jerez,spain,none
423,imola,italy,heavy
424,monaco,monaco,none
425,spa-francorchamps,belgium,none
426,montreal,canada,none
427,detroit,united-states-of-america,light
428,paul-ricard,france,light
429,brands-hatch,united-kingdom,light
430,hockenheimring,germany,none
431,hungaroring,hungary,none
432,spielberg,austria,light
433,monza,italy,none
434,estoril,portugal,light
435,mexico-city,mexico,none
436,adelaide,australia,light
437,jacarepagua,brazil,none
438,imola,italy,light
439,spa-francorchamps,belgium,none
440,monaco,monaco,light
441,detroit,united-states-of-america,heavy
442,paul-ricard,france,moderate
443,silverstone,united-kingdom,light
444,hockenheimring,germany,light
445,hungaroring,hungary,light
446,spielberg,austria,none
447,monza,italy,moderate
448,estoril,portugal,heavy
449,jerez,spain,light
450,mexico-city,mexico,none
451,suzuka,japan,none
452,adelaide,australia,none
453,jacarepagua,brazil,moderate
454,imola,italy,none
455,monaco,monaco,moderate
456,mexico-city,mexico,light
457,montreal,canada,none
458,detroit,united-states-of-america,none
459,paul-ricard,france,light
460,silverstone,united-kingdom,moderate
461,hockenheimring,germany,light
462,hungaroring,hungary,none
463,spa-francorchamps,belgium,moderate
464,monza,italy,none
465,estoril,portugal,none
466,jerez,spain,none
467,suzuka,japan,none
468,adelaide,australia,moderate
469,jacarepagua,brazil,none
470,imola,italy,none
471,monaco,monaco,none
472,mexico-city,mexico,none
473,phoenix,united-states-of-america,none
474,montreal,canada,moderate
475,paul-ricard,france,none
476,silverstone,united-kingdom,none
477,hockenheimring,germany,light
478,hungaroring,hungary,light
479,spa-francorchamps,belgium,heavy
480,monza,italy,none
481,estoril,portugal,none
482,jerez,spain,light
483,suzuka,japan,moderate
484,adelaide,australia,heavy
485,phoenix,united-states-of-america,light
486,interlagos,brazil,none
487,imola,italy,none
488,monaco,monaco,heavy
489,montreal,canada,heavy
490,mexico-city,mexico,heavy
491,paul-ricard,france,none
492,silverstone,united-kingdom,light
493,hockenheimring,germany,light
494,hungaroring,hungary,none
495,spa-francorchamps,belgium,none
496,monza,italy,none
497,estoril,portugal,light
498,jerez,spain,light
499,suzuka,japan,none
500,adelaide,australia,none
501,phoenix,united-states-of-america,none
502,interlagos,brazil,moderate
503,imola,italy,moderate
504,monaco,monaco,light
505,montreal,canada,none
506,mexico-city,mexico,moderate
507,magny-cours,france,moderate
508,silverstone,united-kingdom,none
509,hockenheimring,germany,none
510,hungaroring,hungary,none
511,spa-francorchamps,belgium,none
512,monza,italy,moderate
513,estoril,portugal,none
514,catalunya,spain,moderate
515,suzuka,japan,none
516,adelaide,australia,heavy
517,kyalami,south-africa,none
518,mexico-city,mexico,none
519,interlagos,brazil,none
520,catalunya,spain,light
521,imola,italy,none
522,monaco,monaco,none
523,montreal,canada,light
524,magny-cours,france,moderate
525,silverstone,united-kingdom,light
526,hockenheimring,germany,none
527,hungaroring,hungary,light
528,spa-francorchamps,belgium,moderate
529,monza,italy,none
530,estoril,portugal,light
531,suzuka,japan,none
532,adelaide,australia,heavy
533,kyalami,south-africa,light
534,interlagos,brazil,heavy
535,donington,united-kingdom,moderate
536,imola,italy,light
537,catalunya,spain,none
538,monaco,monaco,none
539,montreal,canada,none
540,magny-cours,france,none
541,silverstone,united-kingdom,heavy
542,hockenheimring,germany,light
543,hungaroring,hungary,none
544,spa-francorchamps,belgium,none
545,monza,italy,none
546,estoril,portugal,none
547,suzuka,japan,none
548,adelaide,australia,light
549,interlagos,brazil,moderate
550,aida,japan,none
551,imola,italy,light
552,monaco,monaco,none
553,catalunya,spain,none
554,montreal,canada,heavy
555,magny-cours,france,light
556,silverstone,united-kingdom,none
557,hockenheimring,germany,none
558,hungaroring,hungary,moderate
559,spa-francorchamps,belgium,moderate
560,monza,italy,none
561,estoril,portugal,light
562,jerez,spain,none
563,suzuka,japan,heavy
564,adelaide,australia,none
565,interlagos,brazil,light
566,buenos-aires,argentina,heavy
567,imola,italy,moderate
568,catalunya,spain,none
569,monaco,monaco,none
570,montreal,canada,moderate
571,magny-cours,france,moderate
572,silverstone,united-kingdom,light
573,hockenheimring,germany,none
574,hungaroring,hungary,none
575,spa-francorchamps,belgium,moderate
576,monza,italy,light
577,estoril,portugal,none
578,nurburgring,germany,light
579,aida,japan,none
580,suzuka,japan,heavy
581,adelaide,australia,none
582,melbourne,australia,none
583,interlagos,brazil,moderate
584,buenos-aires,argentina,none
585,nurburgring,germany,light
586,imola,italy,none
587,monaco,monaco,heavy
588,catalunya,spain,heavy
589,montreal,canada,none
590,magny-cours,france,none
591,silverstone,united-kingdom,light
592,hockenheimring,germany,light
593,hungaroring,hungary,none
594,spa-francorchamps,belgium,light
595,monza,italy,none
596,estoril,portugal,none
597,suzuka,japan,heavy
598,melbourne,australia,none
599,interlagos,brazil,light
600,buenos-aires,argentina,none
601,imola,italy,heavy
602,monaco,monaco,moderate
603,catalunya,spain,light
604,montreal,canada,none
605,magny-cours,france,heavy
606,silverstone,united-kingdom,light
607,hockenheimring,germany,light
608,hungaroring,hungary,none
609,spa-francorchamps,belgium,light
610,monza,italy,heavy
611,spielberg,austria,none
612,nurburgring,germany,none
613,suzuka,japan,none
614,jerez,spain,light
615,melbourne,australia,none
616,interlagos,brazil,heavy
617,buenos-aires,argentina,heavy
618,imola,italy,none
619,catalunya,spain,none
620,monaco,monaco,light
621,montreal,canada,light
622,magny-cours,france,none
623,silverstone,united-kingdom,light
624,spielberg,austria,moderate
625,hockenheimring,germany,moderate
626,hungaroring,hungary,none
627,spa-francorchamps,belgium,moderate
628,monza,italy,light
629,nurburgring,germany,light
630,suzuka,japan,none
631,melbourne,australia,none
632,interlagos,brazil,none
633,imola,italy,none
634,monaco,monaco,light
635,catalunya,spain,none
636,montreal,canada,none
637,magny-cours,france,heavy
638,silverstone,united-kingdom,none
639,spielberg,austria,light
640,hockenheimring,germany,none
641,hungaroring,hungary,light
642,spa-francorchamps,belgium,none
643,monza,italy,none
644,nurburgring,germany,moderate
645,sepang,malaysia,moderate
646,suzuka,japan,heavy
647,melbourne,australia,none
648,interlagos,brazil,light
649,imola,italy,light
650,silverstone,united-kingdom,light
651,catalunya,spain,light
652,nurburgring,germany,moderate
653,monaco,monaco,none
654,montreal,canada,light
655,magny-cours,france,heavy
656,spielberg,austria,none
657,hockenheimring,germany,moderate
658,hungaroring,hungary,light
659,spa-francorchamps,belgium,moderate
660,monza,italy,none
661,indianapolis,united-states-of-america,heavy
662,suzuka,japan,heavy
663,sepang,malaysia,light
664,melbourne,australia,none
665,sepang,malaysia,light
666,interlagos,brazil,heavy
667,imola,italy,none
668,catalunya,spain,none
669,spielberg,austria,heavy
670,monaco,monaco,none
671,montreal,canada,light
672,nurburgring,germany,none
673,magny-cours,france,none
674,silverstone,united-kingdom,light
675,hockenheimring,germany,none
676,hungaroring,hungary,light
677,spa-francorchamps,belgium,light
678,monza,italy,none
679,indianapolis,united-states-of-america,none
680,suzuka,japan,none
681,melbourne,australia,light
682,sepang,malaysia,moderate
683,interlagos,brazil,none
684,imola,italy,light
685,catalunya,spain,none
686,spielberg,austria,heavy
687,monaco,monaco,light
688,montreal,canada,light
689,nurburgring,germany,none
690,silverstone,united-kingdom,light
691,magny-cours,france,none
692,hockenheimring,germany,none
693,hungaroring,hungary,none
694,spa-francorchamps,belgium,none
695,monza,italy,none
696,indianapolis,united-states-of-america,none
697,suzuka,japan,none
698,melbourne,australia,light
699,sepang,malaysia,light
700,interlagos,brazil,heavy
701,imola,italy,none
702,catalunya,spain,none
703,spielberg,austria,moderate
704,monaco,monaco,light
705,montreal,canada,light
706,nurburgring,germany,none
707,magny-cours,france,none
708,silverstone,united-kingdom,none
709,hockenheimring,germany,none
710,hungaroring,hungary,none
711,monza,italy,none
712,indianapolis,united-states-of-america,moderate
713,suzuka,japan,heavy
714,melbourne,australia,none
715,sepang,malaysia,light
716,bahrain,bahrain,none
717,imola,italy,light
718,catalunya,spain,none
719,monaco,monaco,light
720,nurburgring,germany,moderate
721,montreal,canada,none
722,indianapolis,united-states-of-america,none
723,magny-cours,france,none
724,silverstone,united-kingdom,light
725,hockenheimring,germany,none
726,hungaroring,hungary,none
727,spa-francorchamps,belgium,none
728,monza,italy,moderate
729,shanghai,china,light
730,suzuka,japan,moderate
731,interlagos,brazil,moderate
732,melbourne,australia,none
733,sepang,malaysia,none
734,bahrain,bahrain,none
735,imola,italy,moderate
736,catalunya,spain,none
737,monaco,monaco,light
738,nurburgring,germany,light
739,montreal,canada,light
740,indianapolis,united-states-of-america,none
741,magny-cours,france,none
742,silverstone,united-kingdom,none
743,hockenheimring,germany,moderate
744,hungaroring,hungary,moderate
745,istanbul,turkey,light
746,monza,italy,light
747,spa-francorchamps,belgium,moderate
748,interlagos,brazil,heavy
749,suzuka,japan,light
750,shanghai,china,none
751,bahrain,bahrain,none
752,sepang,malaysia,heavy
753,melbourne,australia,none
754,imola,italy,none
755,nurburgring,germany,none
756,catalunya,spain,none
757,monaco,monaco,none
758,silverstone,united-kingdom,none
759,montreal,canada,none
760,indianapolis,united-states-of-america,none
761,magny-cours,france,none
762,hockenheimring,germany,light
763,hungaroring,hungary,moderate
764,istanbul,turkey,none
765,monza,italy,none
766,shanghai,china,light
767,suzuka,japan,none
768,interlagos,brazil,light
769,melbourne,australia,none
770,sepang,malaysia,moderate
771,bahrain,bahrain,none
772,catalunya,spain,none
773,monaco,monaco,moderate
774,montreal,canada,light
775,indianapolis,united-states-of-america,none
776,magny-cours,france,moderate
777,silverstone,united-kingdom,none
778,nurburgring,germany,light
779,hungaroring,hungary,none
780,istanbul,turkey,none
781,monza,italy,none
782,spa-francorchamps,belgium,none
783,fuji,japan,heavy
784,shanghai,china,heavy
785,interlagos,brazil,light
786,melbourne,australia,none
787,sepang,malaysia,heavy
788,bahrain,bahrain,none
789,catalunya,spain,none
790,istanbul,turkey,none
791,monaco,monaco,moderate
792,montreal,canada,moderate
793,magny-cours,france,light
794,silverstone,united-kingdom,heavy
795,hockenheimring,germany,none
796,hungaroring,hungary,none
797,valencia,spain,none
798,spa-francorchamps,belgium,light
799,monza,italy,heavy
800,marina-bay,singapore,light
801,fuji,japan,none
802,shanghai,china,light
803,interlagos,brazil,heavy
804,melbourne,australia,none
805,sepang,malaysia,heavy
806,shanghai,china,heavy
807,bahrain,bahrain,none
808,catalunya,spain,light
809,monaco,monaco,none
810,istanbul,turkey,none
811,silverstone,united-kingdom,none
812,nurburgring,germany,light
813,hungaroring,hungary,none
814,valencia,spain,none
815,spa-francorchamps,belgium,none
816,monza,italy,light
817,marina-bay,singapore,light
818,suzuka,japan,none
819,interlagos,brazil,heavy
820,yas-marina,united-arab-emirates,none
821,bahrain,bahrain,none
822,melbourne,australia,moderate
823,sepang,malaysia,light
824,shanghai,china,moderate
825,catalunya,spain,light
826,monaco,monaco,light
827,istanbul,turkey,none
828,montreal,canada,none
829,valencia,spain,none
830,silverstone,united-kingdom,light
831,hockenheimring,germany,none
832,hungaroring,hungary,light
833,spa-francorchamps,belgium,heavy
834,monza,italy,none
835,marina-bay,singapore,heavy
836,suzuka,japan,none
837,yeongam,south-korea,moderate
838,interlagos,brazil,light
839,yas-marina,united-arab-emirates,light
840,melbourne,australia,none
841,sepang,malaysia,heavy
842,shanghai,china,none
843,istanbul,turkey,none
844,catalunya,spain,none
845,monaco,monaco,none
846,montreal,canada,heavy
847,valencia,spain,none
848,silverstone,united-kingdom,light
849,nurburgring,germany,moderate
850,hungaroring,hungary,light
851,spa-francorchamps,belgium,light
852,monza,italy,light
853,marina-bay,singapore,moderate
854,suzuka,japan,none
855,yeongam,south-korea,light
856,buddh,india,none
857,yas-marina,united-arab-emirates,none
858,interlagos,brazil,heavy
859,melbourne,australia,none
860,sepang,malaysia,heavy
861,shanghai,china,none
862,bahrain,bahrain,none
863,catalunya,spain,moderate
864,monaco,monaco,moderate
865,montreal,canada,none
866,valencia,spain,none
867,silverstone,united-kingdom,heavy
868,hockenheimring,germany,none
869,hungaroring,hungary,moderate
870,spa-francorchamps,belgium,none
871,monza,italy,none
872,marina-bay,singapore,moderate
873,suzuka,japan,none
874,yeongam,south-korea,none
875,buddh,india,none
876,yas-marina,united-arab-emirates,none
877,austin,united-states-of-america,none
878,interlagos,brazil,heavy
879,melbourne,australia,light
880,sepang,malaysia,moderate
881,shanghai,china,none
882,bahrain,bahrain,none
883,catalunya,spain,light
884,monaco,monaco,none
885,montreal,canada,light
886,silverstone,united-kingdom,none
887,nurburgring,germany,none
888,hungaroring,hungary,none
889,spa-francorchamps,belgium,moderate
890,monza,italy,heavy
891,marina-bay,singapore,light
892,yeongam,south-korea,light
893,suzuka,japan,none
894,buddh,india,none
895,yas-marina,united-arab-emirates,none
896,austin,united-states-of-america,none
897,interlagos,brazil,heavy
898,melbourne,australia,light
899,sepang,malaysia,light
900,bahrain,bahrain,none
901,shanghai,china,light
902,catalunya,spain,none
903,monaco,monaco,light
904,montreal,canada,none
905,spielberg,austria,light
906,silverstone,united-kingdom,none
907,hockenheimring,germany,light
908,hungaroring,hungary,moderate
909,spa-francorchamps,belgium,light
910,monza,italy,none
911,marina-bay,singapore,light
912,suzuka,japan,heavy
913,sochi,russia,none
914,austin,united-states-of-america,none
915,interlagos,brazil,light
916,yas-marina,united-arab-emirates,none
917,melbourne,australia,none
918,sepang,malaysia,moderate
919,shanghai,china,none
920,bahrain,bahrain,none
921,catalunya,spain,none
922,monaco,monaco,light
923,montreal,canada,none
924,spielberg,austria,light
925,silverstone,united-kingdom,light
926,hungaroring,hungary,none
927,spa-francorchamps,belgium,heavy
928,monza,italy,none
929,marina-bay,singapore,light
930,suzuka,japan,none
931,sochi,russia,moderate
932,austin,united-states-of-america,heavy
933,mexico-city,mexico,light
934,interlagos,brazil,light
935,yas-marina,united-arab-emirates,none
936,melbourne,australia,none
937,bahrain,bahrain,none
938,shanghai,china,moderate
939,sochi,russia,light
940,catalunya,spain,none
941,monaco,monaco,heavy
942,montreal,canada,light
943,baku,azerbaijan,none
944,spielberg,austria,light
945,silverstone,united-kingdom,light
946,hungaroring,hungary,light
947,hockenheimring,germany,light
948,spa-francorchamps,belgium,light
949,monza,italy,none
950,marina-bay,singapore,heavy
951,sepang,malaysia,none
952,suzuka,japan,light
953,austin,united-states-of-america,none
954,mexico-city,mexico,none
955,interlagos,brazil,heavy
956,yas-marina,united-arab-emirates,none
957,melbourne,australia,none
958,shanghai,china,heavy
959,bahrain,bahrain,none
960,sochi,russia,none
961,catalunya,spain,light
962,monaco,monaco,none
963,montreal,canada,light
964,baku,azerbaijan,none
965,spielberg,austria,light
966,silverstone,united-kingdom,light
967,hungaroring,hungary,none
968,spa-francorchamps,belgium,light
969,monza,italy,none
970,marina-bay,singapore,heavy
971,sepang,malaysia,heavy
972,suzuka,japan,moderate
973,austin,united-states-of-america,heavy
974,mexico-city,mexico,light
975,interlagos,brazil,none
976,yas-marina,united-arab-emirates,none
977,melbourne,australia,moderate
978,bahrain,bahrain,none
979,shanghai,china,none
980,baku,azerbaijan,light
981,catalunya,spain,heavy
982,monaco,monaco,light
983,montreal,canada,none
984,paul-ricard,france,none
985,spielberg,austria,none
986,silverstone,united-kingdom,none
987,hockenheimring,germany,light
988,hungaroring,hungary,none
989,spa-francorchamps,belgium,moderate
990,monza,italy,light
991,marina-bay,singapore,light
992,sochi,russia,none
993,suzuka,japan,none
994,austin,united-states-of-america,none
995,mexico-city,mexico,light
996,interlagos,brazil,light
997,yas-marina,united-arab-emirates,light
998,melbourne,australia,none
999,bahrain,bahrain,none
1000,shanghai,china,none
1001,baku,azerbaijan,none
1002,catalunya,spain,none
1003,monaco,monaco,light
1004,montreal,canada,none
1005,paul-ricard,france,none
1006,spielberg,austria,none
1007,silverstone,united-kingdom,light
1008,hockenheimring,germany,heavy
1009,hungaroring,hungary,light
1010,spa-francorchamps,belgium,light
1011,monza,italy,heavy
1012,marina-bay,singapore,none
1013,sochi,russia,light
1014,suzuka,japan,moderate
1015,mexico-city,mexico,heavy
1016,austin,united-states-of-america,none
1017,interlagos,brazil,none
1018,yas-marina,united-arab-emirates,none
1019,spielberg,austria,none
1020,spielberg,austria,none
1021,hungaroring,hungary,moderate
1022,silverstone,united-kingdom,light
1023,silverstone,united-kingdom,none
1024,catalunya,spain,moderate
1025,spa-francorchamps,belgium,heavy
1026,monza,italy,heavy
1027,mugello,italy,none
1028,sochi,russia,none
1029,nurburgring,germany,light
1030,portimao,portugal,moderate
1031,imola,italy,none
1032,istanbul,turkey,light
1033,bahrain,bahrain,light
1034,bahrain,bahrain,none
1035,yas-marina,united-arab-emirates,none
1036,bahrain,bahrain,none
1037,imola,italy,light
1038,portimao,portugal,none
1039,catalunya,spain,moderate
1040,monaco,monaco,none
1041,baku,azerbaijan,none
1042,paul-ricard,france,light
1043,spielberg,austria,moderate
1044,spielberg,austria,moderate
1045,silverstone,united-kingdom,none
1046,hungaroring,hungary,light
1047,spa-francorchamps,belgium,heavy
1048,zandvoort,netherlands,none
1049,monza,italy,none
1050,sochi,russia,light
1051,istanbul,turkey,light
1052,austin,united-states-of-america,light
1053,mexico-city,mexico,none
1054,interlagos,brazil,none
1055,lusail,qatar,none
1056,jeddah,saudi-arabia,none
1057,yas-marina,united-arab-emirates,none
1058,bahrain,bahrain,none
1059,jeddah,saudi-arabia,none
1060,melbourne,australia,light
1061,imola,italy,light
1062,miami,united-states-of-america,moderate
1063,catalunya,spain,none
1064,monaco,monaco,moderate
1065,baku,azerbaijan,none
1066,montreal,canada,none
1067,silverstone,united-kingdom,light
1068,spielberg,austria,moderate
1069,paul-ricard,france,none
1070,hungaroring,hungary,heavy
1071,spa-francorchamps,belgium,light
1072,zandvoort,netherlands,light
1073,monza,italy,none
1074,marina-bay,singapore,moderate
1075,suzuka,japan,heavy
1076,austin,united-states-of-america,none
1077,mexico-city,mexico,light
1078,interlagos,brazil,none
1079,yas-marina,united-arab-emirates,none
1080,bahrain,bahrain,none
1081,jeddah,saudi-arabia,none
1082,melbourne,australia,none
1083,baku,azerbaijan,light
1084,miami,united-states-of-america,light
1085,monaco,monaco,moderate
1086,catalunya,spain,heavy
1087,montreal,canada,light
1088,spielberg,austria,light
1089,silverstone,united-kingdom,light
1090,hungaroring,hungary,none
1091,spa-francorchamps,belgium,moderate
1092,zandvoort,netherlands,moderate
1093,monza,italy,none
1094,marina-bay,singapore,moderate
1095,suzuka,japan,none
1096,lusail,qatar,none
1097,austin,united-states-of-america,light
1098,mexico-city,mexico,light
1099,interlagos,brazil,light
1100,las-vegas,united-states-of-america,none
1101,yas-marina,united-arab-emirates,none
1102,bahrain,bahrain,none
1103,jeddah,saudi-arabia,none
1104,melbourne,australia,none
1105,suzuka,japan,light
1106,shanghai,china,light
1107,miami,united-states-of-america,light
1108,imola,italy,light
1109,monaco,monaco,none
1110,montreal,canada,moderate
1111,catalunya,spain,moderate
1112,spielberg,austria,none
1113,silverstone,united-kingdom,light
1114,hungaroring,hungary,light
1115,spa-francorchamps,belgium,none
1116,zandvoort,netherlands,moderate
1117,monza,italy,heavy
1118,baku,azerbaijan,none
1119,marina-bay,singapore,none
1120,austin,united-states-of-america,none
1121,mexico-city,mexico,light
1122,interlagos,brazil,heavy
1123,las-vegas,united-states-of-america,none
1124,lusail,qatar,none
1125,yas-marina,united-arab-emirates,none
1126,melbourne,australia,
1127,shanghai,china,
1128,suzuka,japan,
1129,bahrain,bahrain,
1130,jeddah,saudi-arabia,
1131,miami,united-states-of-america,
1132,imola,italy,
1133,monaco,monaco,
1134,catalunya,spain,
1135,montreal,canada,
1136,spielberg,austria,
1137,silverstone,united-kingdom,
1138,spa-francorchamps,belgium,
1139,hungaroring,hungary,
1140,zandvoort,netherlands,
1141,monza,italy,
1142,baku,azerbaijan,
1143,marina-bay,singapore,
1144,austin,united-states-of-america,
1145,mexico-city,mexico,
1146,interlagos,brazil,
1147,las-vegas,united-states-of-america,
1148,lusail,qatar,
1149,yas-marina,united-arab-emirates,
